aaabccca 	 40	662	6298	41435	215335	970007	4000231
aaabcccb 	 40	662	6298	41434	215317	969818	3998750
aaabcccc 	 39	626	5802	37703	195829	887305	3690143
aaacaaaa 	 39	624	5708	36552	187552	843575	3501913
aaacaaab 	 40	660	6207	40283	207048	926594	3814374
aaacaaac 	 40	660	6207	40282	207000	926113	3811576
aaacaaba 	 41	697	6711	43805	223927	993405	4051618
aaacaabb 	 40	667	6367	41718	215216	963127	3954789
aaacaabc 	 41	699	6769	44476	228252	1014126	4135416
aaacaaca 	 41	697	6705	43590	222231	984484	4013510
aaacaacb 	 41	699	6766	44323	227073	1008056	4109563
aaacaacc 	 40	667	6364	41589	214024	956250	3923045
aaacabaa 	 41	699	6726	43874	224525	997069	4066505
aaacabab 	 42	729	7059	45933	233809	1032604	4189695
aaacabac 	 42	732	7152	46822	238835	1054790	4276123
aaacabba 	 41	699	6769	44524	229186	1020728	4166216
aaacabbb 	 40	664	6291	41042	211653	948931	3905545
aaacabbc 	 41	699	6770	44568	229595	1023213	4178515
aaacabca 	 42	734	7223	47436	241925	1066902	4318744
aaacabcb 	 42	732	7172	46948	239298	1056304	4281090
aaacabcc 	 41	701	6808	44702	229473	1019845	4157007
aaacacaa 	 41	694	6562	42340	215626	956015	3901864
aaacacab 	 42	727	6987	45298	230180	1015604	4120737
aaacacac 	 42	722	6870	44209	223784	986138	4002308
aaacacba 	 42	731	7119	46491	236718	1044464	4234226
aaacacbb 	 41	698	6701	43738	224154	996718	4069470
aaacacbc 	 42	729	7045	45799	232958	1028634	4175379
aaacacca 	 41	696	6642	43168	220807	981134	4006434
aaacaccb 	 41	696	6645	43249	221525	985392	4026776
aaacaccc 	 40	661	6158	39646	203041	907948	3739062
aaacbaaa 	 40	666	6364	41790	216090	968407	3977643
aaacbaab 	 41	701	6843	45325	233945	1041722	4244951
aaacbaac 	 41	701	6844	45377	234363	1043983	4255193
aaacbaba 	 42	731	7162	47022	240234	1061441	4301090
aaacbabb 	 41	701	6816	44829	230399	1024466	4175355
aaacbabc 	 42	734	7243	47847	245093	1083330	4387462
aaacbaca 	 42	734	7243	47744	244031	1077163	4359570
aaacbacb 	 42	736	7292	48219	246694	1088356	4400716
aaacbacc 	 41	703	6877	45436	233852	1039567	4232972
aaacbbaa 	 40	669	6446	42720	222416	1000345	4111816
aaacbbab 	 41	699	6794	44920	232030	1034983	4225816
aaacbbac 	 41	701	6850	45544	235973	1053545	4300013
aaacbbba 	 40	662	6298	41435	215335	970007	4000231
aaacbbbb 	 39	626	5802	37703	195829	887305	3690143
aaacbbbc 	 40	662	6298	41434	215317	969818	3998750
aaacbbca 	 41	701	6849	45496	235575	1051652	4292356
aaacbbcb 	 41	699	6792	44832	231244	1030875	4207759
aaacbbcc 	 40	669	6445	42676	221924	997204	4096496
aaacbcaa 	 41	701	6816	44980	232046	1034558	4222371
aaacbcab 	 42	734	7238	47852	245333	1085222	4398059
aaacbcac 	 42	732	7176	47211	241736	1069934	4340549
aaacbcba 	 42	731	7140	46908	240221	1063826	4318183
aaacbcbb 	 41	698	6715	43932	225558	1003884	4098805
aaacbcbc 	 42	727	7038	45935	234562	1037956	4214269
aaacbcca 	 41	699	6772	44635	230256	1027064	4195447
aaacbccb 	 41	699	6770	44570	229624	1023300	4177691
aaacbccc 	 40	664	6291	41042	211653	948931	3905545
aaaccaaa 	 39	633	5956	39057	203306	918776	3802346
aaaccaab 	 40	667	6407	42393	220559	991447	4073786
aaaccaac 	 40	667	6406	42351	220056	987910	4055311
aaaccaba 	 41	699	6792	44879	231705	1033101	4215743
aaaccabb 	 40	669	6447	42689	221899	996603	4092634
aaaccabc 	 41	701	6846	45385	234482	1044820	4259268
aaaccaca 	 41	696	6701	43852	225023	1000791	4083391
aaaccacb 	 41	699	6778	44634	229819	1023184	4173656
aaaccacc 	 40	667	6376	41785	215510	963966	3954925
aaaccbaa 	 40	669	6448	42738	222506	1000672	4112909
aaaccbab 	 41	699	6793	44940	232454	1038112	4241005
aaaccbac 	 41	701	6847	45463	235293	1049731	4282750
aaaccbba 	 40	667	6408	42442	221327	997636	4108326
aaaccbbb 	 39	633	5957	39109	204086	925089	3838110
aaaccbbc 	 40	667	6407	42414	220981	995040	4094231
aaaccbca 	 41	699	6780	44726	230929	1030537	4209660
aaaccbcb 	 41	696	6704	43961	226265	1008786	4122365
aaaccbcc 	 40	667	6379	41900	216722	971518	3991268
aaacccaa 	 39	631	5933	38917	202907	919221	3813355
aaacccab 	 40	662	6307	41479	215417	969668	3996543
aaacccac 	 40	660	6251	40844	211149	948601	3909568
aaacccba 	 40	662	6307	41480	215445	970079	3999730
aaacccbb 	 39	631	5933	38918	202939	919683	3817310
aaacccbc 	 40	660	6251	40845	211179	949068	3913392
aaacccca 	 39	620	5725	37164	193160	876519	3652247
aaaccccb 	 39	620	5725	37164	193161	876535	3652443
aaaccccc 	 38	583	5231	33502	173975	794324	3340410
aabaaaaa 	 39	616	5579	35554	182476	823557	3434390
aabaaaab 	 40	654	6110	39535	203237	911519	3763567
aabaaaac 	 40	654	6110	39535	203238	911534	3763744
aabaaaba 	 41	695	6681	43577	222818	988981	4036787
aabaaabb 	 40	665	6341	41543	214458	960447	3946343
aabaaabc 	 41	697	6741	44294	227641	1012552	4132746
aabaaaca 	 41	695	6681	43579	222891	989738	4041251
aabaaacb 	 41	697	6741	44295	227709	1013198	4136443
aabaaacc 	 40	665	6341	41544	214506	961050	3950531
aabaabaa 	 41	702	6819	44573	227470	1006159	4089952
aabaabab 	 42	732	7166	46754	237340	1044133	4222277
aabaabac 	 42	735	7250	47656	242763	1068886	4320034
aabaabba 	 41	702	6855	45314	233266	1036350	4216364
aabaabbb 	 40	667	6376	41785	215510	963966	3954925
aabaabbc 	 41	702	6856	45378	233922	1040558	4237382
aabaabca 	 42	737	7324	48552	248280	1094118	4418799
aabaabcb 	 42	735	7268	48002	245305	1081975	4375282
aabaabcc 	 41	704	6898	45672	235146	1044935	4251992
aabaacaa 	 41	702	6828	44822	229363	1016046	4133018
aabaacab 	 42	735	7256	47883	244607	1078550	4361598
aabaacac 	 42	732	7175	47021	239375	1054592	4267169
aabaacba 	 42	737	7327	48727	249581	1100498	4445336
aabaacbb 	 41	704	6901	45802	236220	1050446	4275767
aabaacbc 	 42	735	7271	48165	246594	1088522	4403375
aabaacca 	 41	702	6858	45458	234670	1044557	4254466
aabaaccb 	 41	702	6859	45492	235132	1047838	4271580
aabaaccc 	 40	667	6379	41900	216722	971518	3991268
aababaaa 	 41	694	6562	42340	215626	956015	3901864
aababaab 	 42	730	7073	46102	234588	1033723	4182938
aababaac 	 42	730	7077	46200	235416	1038453	4205152
aabababa 	 43	755	7286	47024	237072	1037061	4171993
aabababb 	 42	727	6974	45117	228700	1006090	4070089
aabababc 	 43	761	7423	48267	244157	1069149	4300338
aababaca 	 43	764	7497	48870	247389	1083992	4361687
aababacb 	 43	766	7576	49638	251520	1101162	4424897
aababacc 	 42	732	7133	46692	238208	1051233	4255130
aababbaa 	 41	701	6789	44546	228564	1014796	4131041
aababbab 	 42	732	7152	46689	237375	1045316	4228885
aababbac 	 42	734	7217	47479	242514	1069861	4327553
aababbba 	 41	694	6617	43066	220680	982051	4014802
aababbbb 	 40	657	6085	39044	199818	894609	3691977
aababbbc 	 41	694	6617	43067	220701	982339	4017053
aababbca 	 42	734	7220	47622	243643	1075793	4353982
aababbcb 	 42	732	7158	46892	239001	1054000	4267313
aababbcc 	 41	701	6792	44656	229676	1021713	4164766
aababcaa 	 42	736	7264	47866	244557	1078586	4359620
aababcab 	 43	770	7703	50782	257722	1127731	4526363
aababcac 	 43	768	7650	50259	254920	1116629	4487711
aababcba 	 43	768	7626	50098	254361	1115375	4486092
aababcbb 	 42	734	7172	46916	239037	1054203	4266454
aababcbc 	 43	765	7526	49118	248862	1091274	4392838
aababcca 	 42	734	7224	47732	244793	1082681	4384805
aababccb 	 42	734	7223	47681	244329	1079990	4371918
aababccc 	 41	698	6715	43932	225558	1003884	4098805
aabacaaa 	 41	699	6726	43874	224525	997069	4066505
aabacaab 	 42	735	7239	47769	244517	1080083	4371090
aabacaac 	 42	735	7237	47685	243727	1075659	4351084
aabacaba 	 43	769	7672	50521	256489	1124452	4521015
aabacabb 	 42	737	7288	48160	246508	1088727	4404001
aabacabc 	 43	771	7738	51242	260440	1141058	4582662
aabacaca 	 43	764	7513	49023	248346	1088922	4382255
aabacacb 	 43	768	7626	50132	254710	1117562	4495824
aabacacc 	 42	734	7172	46916	239037	1054203	4266454
aabacbaa 	 42	739	7358	48737	249193	1098166	4433178
aabacbab 	 43	771	7748	51208	259902	1137200	4563210
aabacbac 	 43	773	7798	51714	262719	1148818	4604940
aabacbba 	 42	737	7326	48712	250034	1104739	4466332
aabacbbb 	 41	701	6816	44829	230399	1024466	4175355
aabacbbc 	 42	737	7325	48646	249512	1102036	4454526
aabacbca 	 43	771	7750	51307	260945	1143617	4593320
aabacbcb 	 43	768	7663	50380	255599	1119981	4501452
aabacbcc 	 42	737	7295	48045	245277	1081552	4371973
aabaccaa 	 41	704	6900	45810	236582	1053128	4287072
aabaccab 	 42	737	7331	48855	251118	1110285	4490192
aabaccac 	 42	735	7272	48123	246335	1087627	4399533
aabaccba 	 42	737	7332	48919	251674	1113116	4502425
aabaccbb 	 41	704	6901	45868	237223	1057331	4308292
aabaccbc 	 42	735	7274	48236	247337	1092937	4422965
aabaccca 	 41	697	6744	44466	229476	1024058	4185367
aabacccb 	 41	697	6744	44467	229496	1024280	4187132
aabacccc 	 40	660	6216	40438	208546	936411	3861943
aabbaaaa 	 39	629	5879	38387	199553	902493	3742597
aabbaaab 	 40	665	6377	42182	219478	986940	4057551
aabbaaac 	 40	665	6377	42183	219510	987300	4060301
aabbaaba 	 41	702	6872	45632	235601	1048091	4264133
aabbaabb 	 40	672	6522	43420	226006	1013638	4150827
aabbaabc 	 41	704	6929	46299	240053	1069865	4353214
aabbaaca 	 41	702	6874	45733	236724	1055079	4297748
aabbaacb 	 41	704	6930	46364	240813	1074599	4376377
aabbaacc 	 40	672	6523	43480	226863	1019847	4184032
aabbabaa 	 41	701	6789	44546	228564	1014796	4131041
aabbabab 	 42	730	7119	46621	237731	1048623	4243105
aabbabac 	 42	734	7219	47625	243757	1076572	4355804
aabbabba 	 41	702	6844	45156	232215	1031427	4196830
aabbabbb 	 40	667	6364	41589	214024	956250	3923045
aabbabbc 	 41	702	6849	45268	233152	1036695	4221069
aabbabca 	 42	737	7320	48626	249345	1100939	4449611
aabbabcb 	 42	735	7255	47978	245684	1085124	4389732
aabbabcc 	 41	704	6895	45731	235975	1050056	4274625
aabbacaa 	 41	704	6900	45810	236582	1053128	4287072
aabbacab 	 42	737	7330	48886	251646	1113635	4504429
aabbacac 	 42	734	7249	48059	246791	1091841	4419189
aabbacba 	 42	739	7389	49385	253947	1121706	4529397
aabbacbb 	 41	706	6966	46504	240569	1070523	4352541
aabbacbc 	 42	737	7338	48908	251319	1110738	4489578
aabbacca 	 41	704	6927	46300	240362	1072839	4370595
aabbaccb 	 41	704	6928	46335	240721	1074947	4380621
aabbaccc 	 40	669	6445	42676	221924	997204	4096496
aabbbaaa 	 39	631	5933	38917	202907	919221	3813355
aabbbaab 	 40	665	6379	42195	219651	988416	4066306
aabbbaac 	 40	665	6380	42225	220050	991507	4083277
aabbbaba 	 41	694	6662	43559	223726	996663	4074447
aabbbabb 	 40	665	6341	41543	214458	960447	3946343
aabbbabc 	 41	697	6740	44367	228705	1019902	4167342
aabbbaca 	 41	697	6759	44679	231058	1032262	4220171
aabbbacb 	 41	699	6815	45224	234010	1044318	4263444
aabbbacc 	 40	667	6418	42511	221300	995705	4095890
aabbbbaa 	 39	625	5832	38091	198328	899322	3739950
aabbbbab 	 40	654	6142	39913	205882	925622	3825174
aabbbbac 	 40	656	6200	40592	210502	948443	3918694
aabbbbba 	 39	610	5566	35910	186367	847271	3544120
aabbbbbb 	 38	571	5050	32114	166524	762278	3221503
aabbbbbc 	 39	610	5566	35910	186367	847272	3544130
aabbbbca 	 40	656	6200	40592	210503	948460	3918936
aabbbbcb 	 40	654	6142	39913	205883	925642	3825435
aabbbbcc 	 39	625	5832	38091	198329	899343	3740230
aabbbcaa 	 40	667	6418	42512	221326	996050	4098526
aabbbcab 	 41	699	6815	45225	234052	1044801	4266666
aabbbcac 	 41	697	6759	44680	231088	1032676	4223292
aabbbcba 	 41	697	6740	44368	228736	1020387	4171224
aabbbcbb 	 40	665	6341	41544	214506	961050	3950531
aabbbcbc 	 41	694	6662	43560	223756	997147	4078311
aabbbcca 	 40	665	6380	42226	220081	991988	4087227
aabbbccb 	 40	665	6379	42196	219686	988969	4070849
aabbbccc 	 39	631	5933	38918	202939	919683	3817310
aabbcaaa 	 40	669	6446	42720	222416	1000345	4111816
aabbcaab 	 41	704	6929	46379	241220	1078163	4396325
aabbcaac 	 41	704	6928	46348	240920	1076248	4387019
aabbcaba 	 42	737	7339	48996	252108	1115131	4509456
aabbcabb 	 41	706	6967	46574	241236	1074414	4370751
aabbcabc 	 42	739	7390	49483	254778	1126371	4550721
aabbcaca 	 42	734	7250	48127	247520	1096385	4441423
aabbcacb 	 42	737	7331	48945	252324	1118049	4526284
aabbcacc 	 41	704	6901	45868	237223	1057331	4308292
aabbcbaa 	 41	704	6897	45817	236931	1056183	4304405
aabbcbab 	 42	735	7257	48081	246813	1092051	4422270
aabbcbac 	 42	737	7322	48740	250495	1107979	4482822
aabbcbba 	 41	702	6852	45396	234344	1043730	4254343
aabbcbbb 	 40	667	6367	41718	215216	963127	3954789
aabbcbbc 	 41	702	6849	45306	233555	1039243	4233577
aabbcbca 	 42	734	7222	47737	244911	1083655	4389990
aabbcbcb 	 42	730	7123	46751	238994	1056235	4279431
aabbcbcc 	 41	701	6792	44656	229676	1021713	4164766
aabbccaa 	 40	672	6524	43520	227483	1024761	4211213
aabbccab 	 41	704	6931	46405	241549	1080204	4406361
aabbccac 	 41	702	6875	45776	237462	1060843	4328811
aabbccba 	 41	704	6930	46362	240974	1076446	4387797
aabbccbb 	 40	672	6523	43480	226863	1019847	4184032
aabbccbc 	 41	702	6873	45709	236609	1055176	4300965
aabbccca 	 40	665	6378	42229	220202	992820	4090925
aabbcccb 	 40	665	6378	42228	220181	992579	4088959
aabbcccc 	 39	629	5880	38434	200250	908079	3773670
aabcaaaa 	 40	662	6283	41076	212130	951535	3916895
aabcaaab 	 41	699	6812	45168	233505	1041363	4249218
aabcaaac 	 41	699	6812	45167	233468	1041034	4247200
aabcaaba 	 42	737	7342	48988	251492	1110247	4484926
aabcaabb 	 41	706	6967	46574	241236	1074414	4370751
aabcaabc 	 42	739	7400	49662	255871	1130825	4566515
aabcaaca 	 42	737	7340	48864	250511	1105334	4464365
aabcaacb 	 42	739	7399	49598	255386	1128702	4558516
aabcaacc 	 41	706	6966	46504	240569	1070523	4352541
aabcabaa 	 42	739	7358	48737	249193	1098166	4433178
aabcabab 	 43	770	7728	51102	259652	1137040	4563543
aabcabac 	 43	773	7815	52047	265154	1161414	4658325
aabcabba 	 42	739	7388	49303	253312	1118642	4517122
aabcabbb 	 41	703	6877	45436	233852	1039567	4232972
aabcabbc 	 42	739	7389	49374	253878	1121611	4530231
aabcabca 	 43	775	7859	52419	266891	1167039	4673145
aabcabcb 	 43	773	7810	51909	263988	1155013	4630037
aabcabcc 	 42	741	7419	49402	253128	1115582	4499396
aabcacaa 	 42	736	7264	47866	244557	1078586	4359620
aabcacab 	 43	770	7719	51150	260598	1143153	4592381
aabcacac 	 43	766	7614	50083	254304	1114655	4479639
aabcacba 	 43	773	7819	52217	266164	1166249	4678864
aabcacbb 	 42	739	7367	49067	251870	1112592	4496248
aabcacbc 	 43	771	7755	51511	262245	1149748	4617917
aabcacca 	 42	737	7319	48570	249037	1099819	4445628
aabcaccb 	 42	737	7321	48656	249825	1104285	4466054
aabcaccc 	 41	701	6808	44702	229473	1019845	4157007
aabcbaaa 	 41	701	6816	44980	232046	1034558	4222371
aabcbaab 	 42	737	7326	48830	251400	1112997	4503668
aabcbaac 	 42	737	7327	48871	251821	1115563	4516085
aabcbaba 	 43	768	7653	50483	256879	1127845	4537437
aabcbabb 	 42	737	7288	48160	246508	1088727	4404001
aabcbabc 	 43	771	7744	51427	262246	1151264	4627393
aabcbaca 	 43	771	7759	51565	262723	1152496	4630315
aabcbacb 	 43	773	7812	52102	265655	1164323	4672110
aabcbacc 	 42	739	7367	49067	251870	1112592	4496248
aabcbbaa 	 41	704	6897	45817	236931	1056183	4304405
aabcbbab 	 42	735	7268	48155	246841	1090705	4414160
aabcbbac 	 42	737	7328	48869	251461	1112497	4501007
aabcbbba 	 41	697	6734	44315	228361	1018396	4162446
aabcbbbb 	 40	660	6204	40247	207089	928781	3830153
aabcbbbc 	 41	697	6734	44314	228341	1018122	4160243
aabcbbca 	 42	737	7326	48760	250431	1107095	4477835
aabcbbcb 	 42	735	7264	47996	245390	1082879	4379958
aabcbbcc 	 41	704	6895	45731	235975	1050056	4274625
aabcbcaa 	 42	736	7265	48073	246664	1091501	4420133
aabcbcab 	 43	770	7713	51142	260685	1144291	4600093
aabcbcac 	 43	768	7642	50400	256606	1127313	4537577
aabcbcba 	 43	766	7585	49907	253955	1115298	4488455
aabcbcbb 	 42	732	7133	46692	238208	1051233	4255130
aabcbcbc 	 43	761	7462	48734	247250	1085127	4368348
aabcbcca 	 42	734	7215	47648	244302	1080709	4378243
aabcbccb 	 42	734	7212	47567	243561	1076460	4358218
aabcbccc 	 41	698	6701	43738	224154	996718	4069470
aabccaaa 	 40	669	6448	42738	222506	1000672	4112909
aabccaab 	 41	704	6930	46393	241411	1079236	4401250
aabccaac 	 41	704	6929	46364	241000	1076228	4385412
aabccaba 	 42	737	7344	49141	253362	1121847	4539027
aabccabb 	 41	706	6972	46714	242528	1081788	4404707
aabccabc 	 42	739	7400	49707	256412	1134245	4583223
aabccaca 	 42	734	7252	48074	246647	1090533	4414396
aabccacb 	 42	737	7331	48913	251818	1114338	4508392
aabccacc 	 41	704	6901	45802	236220	1050446	4275767
aabccbaa 	 41	706	6971	46663	242121	1080001	4397967
aabccbab 	 42	737	7343	49078	252842	1119448	4529441
aabccbac 	 42	739	7399	49639	255931	1132252	4576211
aabccbba 	 41	704	6929	46345	240816	1075525	4383487
aabccbbb 	 40	669	6447	42689	221899	996603	4092634
aabccbbc 	 41	704	6928	46300	240263	1071856	4364859
