acda 	 33	431	3286	19317	101378	499446	2359414
acdb 	 33	431	3289	19362	101733	501304	2367673
acdc 	 33	429	3248	19041	99952	492932	2331684
acdd 	 32	406	3065	18086	95685	475543	2265281
adaa 	 32	404	3022	17721	93565	465548	2222643
adab 	 33	429	3248	19041	99952	492932	2331684
adac 	 33	429	3248	19041	99952	492932	2331684
adad 	 33	426	3194	18648	97768	482621	2286678
adba 	 33	431	3286	19317	101378	499446	2359414
adbb 	 32	406	3065	18086	95685	475543	2265281
adbc 	 33	431	3289	19362	101733	501304	2367673
adbd 	 33	429	3248	19041	99952	492932	2331684
adca 	 33	431	3286	19317	101378	499446	2359414
adcb 	 33	431	3289	19362	101733	501304	2367673
adcc 	 32	406	3065	18086	95685	475543	2265281
adcd 	 33	429	3248	19041	99952	492932	2331684
adda 	 32	403	3045	17990	95179	473339	2256675
addb 	 32	403	3046	18003	95340	474418	2262344
addc 	 32	403	3046	18003	95340	474418	2262344
addd 	 31	372	2756	16290	87058	438683	2118612
baaa 	 31	372	2756	16290	87058	438683	2118612
baab 	 32	403	3045	17990	95179	473339	2256675
baac 	 32	403	3046	18003	95340	474418	2262344
baad 	 32	403	3046	18003	95340	474418	2262344
baba 	 33	426	3194	18648	97768	482621	2286678
babb 	 32	404	3022	17721	93565	465548	2222643
babc 	 33	429	3248	19041	99952	492932	2331684
babd 	 33	429	3248	19041	99952	492932	2331684
baca 	 33	429	3248	19041	99952	492932	2331684
bacb 	 33	431	3286	19317	101378	499446	2359414
bacc 	 32	406	3065	18086	95685	475543	2265281
bacd 	 33	431	3289	19362	101733	501304	2367673
bada 	 33	429	3248	19041	99952	492932	2331684
badb 	 33	431	3286	19317	101378	499446	2359414
badc 	 33	431	3289	19362	101733	501304	2367673
badd 	 32	406	3065	18086	95685	475543	2265281
bbaa 	 31	382	2857	16893	89965	450977	2166447
bbab 	 32	404	3022	17721	93565	465548	2222643
bbac 	 32	406	3065	18086	95685	475543	2265281
bbad 	 32	406	3065	18086	95685	475543	2265281
bbba 	 31	372	2756	16290	87058	438683	2118612
bbbb 	 30	338	2446	14481	78337	400829	1964172
bbbc 	 31	372	2756	16290	87058	438683	2118612
bbbd 	 31	372	2756	16290	87058	438683	2118612
bbca 	 32	406	3065	18086	95685	475543	2265281
bbcb 	 32	404	3022	17721	93565	465548	2222643
bbcc 	 31	382	2857	16893	89965	450977	2166447
bbcd 	 32	406	3065	18086	95685	475543	2265281
bbda 	 32	406	3065	18086	95685	475543	2265281
bbdb 	 32	404	3022	17721	93565	465548	2222643
bbdc 	 32	406	3065	18086	95685	475543	2265281
bbdd 	 31	382	2857	16893	89965	450977	2166447
bcaa 	 32	406	3065	18086	95685	475543	2265281
bcab 	 33	431	3286	19317	101378	499446	2359414
bcac 	 33	429	3248	19041	99952	492932	2331684
bcad 	 33	431	3289	19362	101733	501304	2367673
bcba 	 33	429	3248	19041	99952	492932	2331684
bcbb 	 32	404	3022	17721	93565	465548	2222643
bcbc 	 33	426	3194	18648	97768	482621	2286678
bcbd 	 33	429	3248	19041	99952	492932	2331684
bcca 	 32	403	3046	18003	95340	474418	2262344
bccb 	 32	403	3045	17990	95179	473339	2256675
bccc 	 31	372	2756	16290	87058	438683	2118612
bccd 	 32	403	3046	18003	95340	474418	2262344
bcda 	 33	431	3289	19362	101733	501304	2367673
bcdb 	 33	431	3286	19317	101378	499446	2359414
bcdc 	 33	429	3248	19041	99952	492932	2331684
bcdd 	 32	406	3065	18086	95685	475543	2265281
bdaa 	 32	406	3065	18086	95685	475543	2265281
bdab 	 33	431	3286	19317	101378	499446	2359414
bdac 	 33	431	3289	19362	101733	501304	2367673
bdad 	 33	429	3248	19041	99952	492932	2331684
bdba 	 33	429	3248	19041	99952	492932	2331684
bdbb 	 32	404	3022	17721	93565	465548	2222643
bdbc 	 33	429	3248	19041	99952	492932	2331684
bdbd 	 33	426	3194	18648	97768	482621	2286678
bdca 	 33	431	3289	19362	101733	501304	2367673
bdcb 	 33	431	3286	19317	101378	499446	2359414
bdcc 	 32	406	3065	18086	95685	475543	2265281
bdcd 	 33	429	3248	19041	99952	492932	2331684
bdda 	 32	403	3046	18003	95340	474418	2262344
bddb 	 32	403	3045	17990	95179	473339	2256675
bddc 	 32	403	3046	18003	95340	474418	2262344
bddd 	 31	372	2756	16290	87058	438683	2118612
caaa 	 31	372	2756	16290	87058	438683	2118612
caab 	 32	403	3046	18003	95340	474418	2262344
caac 	 32	403	3045	17990	95179	473339	2256675
caad 	 32	403	3046	18003	95340	474418	2262344
caba 	 33	429	3248	19041	99952	492932	2331684
cabb 	 32	406	3065	18086	95685	475543	2265281
cabc 	 33	431	3286	19317	101378	499446	2359414
cabd 	 33	431	3289	19362	101733	501304	2367673
caca 	 33	426	3194	18648	97768	482621	2286678
cacb 	 33	429	3248	19041	99952	492932	2331684
cacc 	 32	404	3022	17721	93565	465548	2222643
cacd 	 33	429	3248	19041	99952	492932	2331684
cada 	 33	429	3248	19041	99952	492932	2331684
cadb 	 33	431	3289	19362	101733	501304	2367673
cadc 	 33	431	3286	19317	101378	499446	2359414
cadd 	 32	406	3065	18086	95685	475543	2265281
cbaa 	 32	406	3065	18086	95685	475543	2265281
cbab 	 33	429	3248	19041	99952	492932	2331684
cbac 	 33	431	3286	19317	101378	499446	2359414
cbad 	 33	431	3289	19362	101733	501304	2367673
cbba 	 32	403	3046	18003	95340	474418	2262344
cbbb 	 31	372	2756	16290	87058	438683	2118612
cbbc 	 32	403	3045	17990	95179	473339	2256675
cbbd 	 32	403	3046	18003	95340	474418	2262344
cbca 	 33	429	3248	19041	99952	492932	2331684
cbcb 	 33	426	3194	18648	97768	482621	2286678
cbcc 	 32	404	3022	17721	93565	465548	2222643
cbcd 	 33	429	3248	19041	99952	492932	2331684
cbda 	 33	431	3289	19362	101733	501304	2367673
cbdb 	 33	429	3248	19041	99952	492932	2331684
cbdc 	 33	431	3286	19317	101378	499446	2359414
cbdd 	 32	406	3065	18086	95685	475543	2265281
ccaa 	 31	382	2857	16893	89965	450977	2166447
ccab 	 32	406	3065	18086	95685	475543	2265281
ccac 	 32	404	3022	17721	93565	465548	2222643
ccad 	 32	406	3065	18086	95685	475543	2265281
ccba 	 32	406	3065	18086	95685	475543	2265281
ccbb 	 31	382	2857	16893	89965	450977	2166447
ccbc 	 32	404	3022	17721	93565	465548	2222643
ccbd 	 32	406	3065	18086	95685	475543	2265281
ccca 	 31	372	2756	16290	87058	438683	2118612
cccb 	 31	372	2756	16290	87058	438683	2118612
cccc 	 30	338	2446	14481	78337	400829	1964172
cccd 	 31	372	2756	16290	87058	438683	2118612
ccda 	 32	406	3065	18086	95685	475543	2265281
ccdb 	 32	406	3065	18086	95685	475543	2265281
ccdc 	 32	404	3022	17721	93565	465548	2222643
ccdd 	 31	382	2857	16893	89965	450977	2166447
cdaa 	 32	406	3065	18086	95685	475543	2265281
cdab 	 33	431	3289	19362	101733	501304	2367673
cdac 	 33	431	3286	19317	101378	499446	2359414
cdad 	 33	429	3248	19041	99952	492932	2331684
cdba 	 33	431	3289	19362	101733	501304	2367673
cdbb 	 32	406	3065	18086	95685	475543	2265281
cdbc 	 33	431	3286	19317	101378	499446	2359414
cdbd 	 33	429	3248	19041	99952	492932	2331684
cdca 	 33	429	3248	19041	99952	492932	2331684
cdcb 	 33	429	3248	19041	99952	492932	2331684
cdcc 	 32	404	3022	17721	93565	465548	2222643
cdcd 	 33	426	3194	18648	97768	482621	2286678
cdda 	 32	403	3046	18003	95340	474418	2262344
cddb 	 32	403	3046	18003	95340	474418	2262344
cddc 	 32	403	3045	17990	95179	473339	2256675
cddd 	 31	372	2756	16290	87058	438683	2118612
daaa 	 31	372	2756	16290	87058	438683	2118612
daab 	 32	403	3046	18003	95340	474418	2262344
daac 	 32	403	3046	18003	95340	474418	2262344
daad 	 32	403	3045	17990	95179	473339	2256675
daba 	 33	429	3248	19041	99952	492932	2331684
dabb 	 32	406	3065	18086	95685	475543	2265281
dabc 	 33	431	3289	19362	101733	501304	2367673
dabd 	 33	431	3286	19317	101378	499446	2359414
daca 	 33	429	3248	19041	99952	492932	2331684
dacb 	 33	431	3289	19362	101733	501304	2367673
dacc 	 32	406	3065	18086	95685	475543	2265281
dacd 	 33	431	3286	19317	101378	499446	2359414
dada 	 33	426	3194	18648	97768	482621	2286678
dadb 	 33	429	3248	19041	99952	492932	2331684
dadc 	 33	429	3248	19041	99952	492932	2331684
dadd 	 32	404	3022	17721	93565	465548	2222643
dbaa 	 32	406	3065	18086	95685	475543	2265281
dbab 	 33	429	3248	19041	99952	492932	2331684
dbac 	 33	431	3289	19362	101733	501304	2367673
dbad 	 33	431	3286	19317	101378	499446	2359414
dbba 	 32	403	3046	18003	95340	474418	2262344
dbbb 	 31	372	2756	16290	87058	438683	2118612
dbbc 	 32	403	3046	18003	95340	474418	2262344
dbbd 	 32	403	3045	17990	95179	473339	2256675
dbca 	 33	431	3289	19362	101733	501304	2367673
dbcb 	 33	429	3248	19041	99952	492932	2331684
dbcc 	 32	406	3065	18086	95685	475543	2265281
dbcd 	 33	431	3286	19317	101378	499446	2359414
dbda 	 33	429	3248	19041	99952	492932	2331684
dbdb 	 33	426	3194	18648	97768	482621	2286678
dbdc 	 33	429	3248	19041	99952	492932	2331684
dbdd 	 32	404	3022	17721	93565	465548	2222643
dcaa 	 32	406	3065	18086	95685	475543	2265281
dcab 	 33	431	3289	19362	101733	501304	2367673
dcac 	 33	429	3248	19041	99952	492932	2331684
dcad 	 33	431	3286	19317	101378	499446	2359414
dcba 	 33	431	3289	19362	101733	501304	2367673
dcbb 	 32	406	3065	18086	95685	475543	2265281
dcbc 	 33	429	3248	19041	99952	492932	2331684
dcbd 	 33	431	3286	19317	101378	499446	2359414
dcca 	 32	403	3046	18003	95340	474418	2262344
dccb 	 32	403	3046	18003	95340	474418	2262344
dccc 	 31	372	2756	16290	87058	438683	2118612
dccd 	 32	403	3045	17990	95179	473339	2256675
dcda 	 33	429	3248	19041	99952	492932	2331684
dcdb 	 33	429	3248	19041	99952	492932	2331684
dcdc 	 33	426	3194	18648	97768	482621	2286678
dcdd 	 32	404	3022	17721	93565	465548	2222643
ddaa 	 31	382	2857	16893	89965	450977	2166447
ddab 	 32	406	3065	18086	95685	475543	2265281
ddac 	 32	406	3065	18086	95685	475543	2265281
ddad 	 32	404	3022	17721	93565	465548	2222643
ddba 	 32	406	3065	18086	95685	475543	2265281
ddbb 	 31	382	2857	16893	89965	450977	2166447
ddbc 	 32	406	3065	18086	95685	475543	2265281
ddbd 	 32	404	3022	17721	93565	465548	2222643
ddca 	 32	406	3065	18086	95685	475543	2265281
ddcb 	 32	406	3065	18086	95685	475543	2265281
ddcc 	 31	382	2857	16893	89965	450977	2166447
ddcd 	 32	404	3022	17721	93565	465548	2222643
ddda 	 31	372	2756	16290	87058	438683	2118612
dddb 	 31	372	2756	16290	87058	438683	2118612
dddc 	 31	372	2756	16290	87058	438683	2118612
dddd 	 30	338	2446	14481	78337	400829	1964172
