aaabababb 	 27	276	1449	4993	13669	33664	78684
aaababbaa 	 26	265	1427	5004	13839	34208	79913
aaababbab 	 27	282	1512	5184	14090	34542	80412
aaababbba 	 26	262	1387	4859	13524	33667	79075
aaababbbb 	 25	243	1264	4470	12696	32142	76420
aaabbaaaa 	 24	230	1230	4485	12919	32771	77632
aaabbaaab 	 25	248	1348	4876	13747	34267	80216
aaabbaaba 	 26	267	1468	5199	14301	35095	81441
aaabbaabb 	 25	251	1382	4993	13978	34650	80816
aaabbabaa 	 26	265	1432	5040	13934	34397	80212
aaabbabab 	 27	280	1508	5223	14228	34812	80788
aaabbabba 	 26	267	1455	5109	14088	34695	80771
aaabbabbb 	 25	248	1335	4757	13392	33508	78805
aaabbbaaa 	 24	230	1236	4528	13098	33217	78580
aaabbbaab 	 25	248	1349	4881	13808	34413	80530
aaabbbaba 	 26	262	1408	4970	13832	34288	80161
aaabbbabb 	 25	247	1331	4771	13473	33723	79270
aaabbbbaa 	 24	228	1217	4445	12880	32813	77912
aaabbbbab 	 25	243	1294	4636	13176	33210	78459
aaabbbbba 	 24	223	1168	4245	12362	31756	76024
aaabbbbbb 	 23	206	1062	3882	11495	30032	72873
aabaaaaaa 	 24	222	1139	4066	11781	30381	73330
aabaaaaab 	 25	240	1254	4446	12653	32097	76467
aabaaaaba 	 26	261	1392	4858	13471	33540	78891
aabaaaabb 	 25	245	1309	4670	13210	33216	78436
aabaaabaa 	 26	265	1434	5005	13789	34105	79782
aabaaabab 	 27	281	1517	5205	14123	34642	80645
aabaaabba 	 26	266	1455	5141	14153	34854	81130
aabaaabbb 	 25	247	1331	4771	13473	33723	79270
aabaabaaa 	 26	266	1434	4976	13717	33935	79414
aabaabaab 	 27	286	1563	5334	14390	35106	81367
aabaababa 	 28	300	1619	5432	14509	35191	81351
aabaababb 	 27	284	1539	5258	14244	34817	80840
aabaabbaa 	 26	269	1490	5253	14382	35237	81698
aabaabbab 	 27	286	1585	5454	14676	35638	82284
aabaabbba 	 26	266	1453	5135	14158	34874	81158
aabaabbbb 	 25	247	1324	4725	13333	33403	78641
aababaaaa 	 26	259	1350	4708	13130	32812	77415
aababaaab 	 27	279	1482	5113	13964	34323	80019
aababaaba 	 28	300	1614	5438	14512	35165	81277
aababaabb 	 27	282	1524	5264	14286	34876	80857
aabababaa 	 28	292	1536	5223	14082	34275	79517
aabababab 	 29	306	1603	5372	14323	34617	79941
aabababba 	 28	297	1582	5358	14368	34880	80699
aabababbb 	 27	276	1449	4993	13669	33664	78684
aababbaaa 	 26	265	1432	5040	13934	34397	80212
aababbaab 	 27	285	1568	5410	14601	35498	82024
aababbaba 	 28	301	1628	5461	14573	35319	81602
aababbabb 	 27	284	1539	5258	14244	34817	80840
aababbbaa 	 26	264	1422	5004	13877	34348	80256
aababbbab 	 27	281	1511	5196	14132	34673	80713
aababbbba 	 26	260	1369	4790	13368	33394	78660
aababbbbb 	 25	241	1245	4391	12496	31751	75749
aabbaaaaa 	 24	228	1209	4389	12662	32256	76749
aabbaaaab 	 25	246	1328	4791	13550	33904	79663
aabbaaaba 	 26	266	1462	5201	14306	35152	81640
aabbaaabb 	 25	250	1374	4985	14005	34762	81122
aabbaabaa 	 26	269	1490	5253	14382	35237	81698
aabbaabab 	 27	285	1578	5476	14731	35763	82469
aabbaabba 	 26	270	1510	5377	14665	35791	82664
aabbaabbb 	 25	251	1382	4993	13978	34650	80816
aabbabaaa 	 26	265	1427	5004	13839	34208	79913
aabbabaab 	 27	285	1559	5384	14553	35430	81908
aabbababa 	 28	297	1600	5437	14551	35258	81370
aabbababb 	 27	282	1524	5264	14286	34876	80857
aabbabbaa 	 26	269	1483	5214	14302	35087	81423
aabbabbab 	 27	286	1572	5401	14553	35407	81862
aabbabbba 	 26	266	1448	5080	14013	34592	80679
aabbabbbb 	 25	247	1320	4675	13175	33068	78062
aabbbaaaa 	 24	229	1224	4470	12941	32899	78006
aabbbaaab 	 25	247	1341	4860	13780	34403	80584
aabbbaaba 	 26	266	1459	5195	14333	35232	81803
aabbbaabb 	 25	250	1374	4985	14005	34762	81122
aabbbabaa 	 26	264	1422	5004	13877	34348	80256
aabbbabab 	 27	279	1499	5191	14168	34763	80833
aabbbabba 	 26	266	1448	5093	14048	34679	80853
aabbbabbb 	 25	247	1327	4737	13346	33431	78735
aabbbbaaa 	 24	228	1217	4445	12880	32813	77912
aabbbbaab 	 25	246	1328	4790	13574	33991	79876
aabbbbaba 	 26	260	1385	4862	13552	33779	79358
aabbbbabb 	 25	245	1309	4670	13210	33216	78436
aabbbbbaa 	 24	225	1189	4326	12560	32162	76786
aabbbbbab 	 25	240	1265	4508	12836	32526	77302
aabbbbbba 	 24	219	1134	4106	11987	30979	74647
aabbbbbbb 	 23	202	1029	3747	11117	29210	71349
abaaaaaaa 	 24	216	1094	3901	11371	29581	71925
abaaaaaab 	 25	234	1206	4273	12243	31328	75171
abaaaaaba 	 26	256	1345	4689	13085	32838	77762
abaaaaabb 	 25	240	1265	4508	12836	32526	77302
abaaaabaa 	 26	261	1392	4858	13471	33540	78891
abaaaabab 	 27	277	1472	5051	13797	34072	79784
abaaaabba 	 26	262	1414	4992	13856	34337	80340
abaaaabbb 	 25	243	1294	4636	13176	33210	78459
abaaabaaa 	 26	263	1410	4926	13619	33778	79220
abaaabaab 	 27	283	1541	5285	14302	34990	81290
abaaababa 	 28	297	1592	5378	14408	35056	81246
abaaababb 	 27	281	1511	5196	14132	34673	80713
abaaabbaa 	 26	266	1462	5201	14306	35152	81640
abaaabbab 	 27	283	1554	5409	14613	35582	82276
abaaabbba 	 26	263	1426	5068	14083	34814	81140
abaaabbbb 	 25	244	1300	4662	13255	33340	78628
abaabaaaa 	 26	263	1398	4849	13429	33394	78538
abaabaaab 	 27	283	1536	5264	14258	34903	81126
abaabaaba 	 28	304	1667	5575	14769	35679	82258
abaabaabb 	 27	286	1572	5401	14553	35407	81862
abaababaa 	 28	300	1614	5438	14512	35165	81277
abaababab 	 29	316	1693	5598	14763	35525	81752
abaababba 	 28	303	1655	5563	14785	35739	82356
abaababbb 	 27	282	1512	5184	14090	34542	80412
abaabbaaa 	 26	267	1468	5199	14301	35095	81441
abaabbaab 	 27	287	1606	5595	14964	36194	83234
abaabbaba 	 28	303	1680	5676	15006	36139	83017
abaabbabb 	 27	286	1585	5454	14676	35638	82284
abaabbbaa 	 26	266	1459	5195	14333	35232	81803
abaabbbab 	 27	283	1554	5409	14613	35582	82276
abaabbbba 	 26	262	1409	4989	13869	34369	80374
abaabbbbb 	 25	243	1281	4573	12981	32744	77521
ababaaaaa 	 26	255	1312	4558	12779	32174	76381
ababaaaab 	 27	275	1443	4967	13651	33799	79249
ababaaaba 	 28	297	1592	5378	14408	35056	81246
ababaaabb 	 27	279	1499	5191	14168	34763	80833
ababaabaa 	 28	300	1619	5432	14509	35191	81351
ababaabab 	 29	318	1712	5631	14825	35679	82080
ababaabba 	 28	301	1653	5599	14873	35889	82546
ababaabbb 	 27	280	1508	5223	14228	34812	80788
abababaaa 	 28	290	1517	5152	13922	34016	79159
abababaab 	 29	312	1656	5514	14608	35230	81142
ababababa 	 30	320	1667	5504	14554	34959	80336
ababababb 	 29	306	1603	5372	14323	34617	79941
abababbaa 	 28	297	1600	5437	14551	35258	81370
abababbab 	 29	316	1693	5598	14763	35525	81752
abababbba 	 28	294	1557	5285	14225	34698	80544
abababbbb 	 27	273	1418	4873	13398	33197	77977
ababbaaaa 	 26	262	1400	4928	13691	33958	79488
ababbaaab 	 27	282	1538	5355	14511	35406	81949
ababbaaba 	 28	303	1680	5676	15006	36139	83017
ababbaabb 	 27	285	1578	5476	14731	35763	82469
ababbabaa 	 28	301	1628	5461	14573	35319	81602
ababbabab 	 29	318	1712	5631	14825	35679	82080
ababbabba 	 28	303	1655	5537	14714	35605	82122
ababbabbb 	 27	282	1517	5173	14046	34449	80233
ababbbaaa 	 26	262	1408	4970	13832	34288	80161
ababbbaab 	 27	282	1541	5351	14502	35391	81969
ababbbaba 	 28	298	1604	5404	14448	35158	81472
ababbbabb 	 27	281	1517	5205	14123	34642	80645
ababbbbaa 	 26	260	1385	4862	13552	33779	79358
ababbbbab 	 27	277	1472	5051	13797	34072	79784
ababbbbba 	 26	255	1326	4625	12978	32659	77435
ababbbbbb 	 25	236	1204	4231	12096	30957	74355
abbaaaaaa 	 24	223	1157	4178	12126	31185	74882
abbaaaaab 	 25	241	1274	4570	13024	32912	77992
abbaaaaba 	 26	262	1414	4992	13856	34337	80340
abbaaaabb 	 25	246	1328	4790	13574	33991	79876
abbaaabaa 	 26	266	1455	5141	14153	34854	81130
abbaaabab 	 27	282	1541	5351	14502	35391	81969
abbaaabba 	 26	267	1474	5266	14508	35559	82384
abbaaabbb 	 25	248	1349	4881	13808	34413	80530
abbaabaaa 	 26	267	1460	5109	14061	34629	80676
abbaabaab 	 27	287	1593	5489	14751	35802	82582
abbaababa 	 28	301	1653	5599	14873	35889	82546
abbaababb 	 27	285	1568	5410	14601	35498	82024
abbaabbaa 	 26	270	1510	5377	14665	35791	82664
abbaabbab 	 27	287	1606	5595	14964	36194	83234
abbaabbba 	 26	267	1473	5254	14442	35414	82109
abbaabbbb 	 25	248	1343	4826	13604	33939	79594
abbabaaaa 	 26	262	1380	4815	13398	33387	78548
abbabaaab 	 27	282	1516	5232	14237	34899	81128
abbabaaba 	 28	303	1655	5563	14785	35739	82356
abbabaabb 	 27	285	1559	5384	14553	35430	81908
abbababaa 	 28	297	1582	5358	14368	34880	80699
abbababab 	 29	312	1656	5514	14608	35230	81142
abbababba 	 28	301	1626	5494	14643	35454	81800
abbababbb 	 27	280	1487	5117	13947	34244	79810
abbabbaaa 	 26	267	1455	5109	14088	34695	80771
abbabbaab 	 27	287	1593	5489	14751	35802	82582
abbabbaba 	 28	303	1655	5537	14714	35605	82122
abbabbabb 	 27	286	1563	5334	14390	35106	81367
abbabbbaa 	 26	266	1448	5093	14048	34679	80853
abbabbbab 	 27	283	1541	5285	14302	34990	81290
abbabbbba 	 26	262	1396	4876	13546	33727	79265
abbabbbbb 	 25	243	1269	4469	12671	32075	76344
abbbaaaaa 	 24	225	1180	4285	12456	31917	76238
abbbaaaab 	 25	243	1296	4675	13332	33561	79149
abbbaaaba 	 26	263	1426	5068	14083	34814	81140
abbbaaabb 	 25	247	1341	4860	13780	34403	80584
abbbaabaa 	 26	266	1453	5135	14158	34874	81158
abbbaabab 	 27	282	1538	5355	14511	35406	81949
abbbaabba 	 26	267	1473	5254	14442	35414	82109
abbbaabbb 	 25	248	1348	4876	13747	34267	80216
abbbabaaa 	 26	262	1387	4859	13524	33667	79075
abbbabaab 	 27	282	1516	5232	14237	34899	81128
abbbababa 	 28	294	1557	5285	14225	34698	80544
abbbababb 	 27	279	1482	5113	13964	34323	80019
abbbabbaa 	 26	266	1448	5080	14013	34592	80679
abbbabbab 	 27	283	1536	5264	14258	34903	81126
abbbabbba 	 26	263	1410	4948	13709	34026	79749
abbbabbbb 	 25	244	1285	4556	12891	32499	77062
abbbbaaaa 	 24	225	1183	4304	12520	32074	76557
abbbbaaab 	 25	243	1296	4675	13332	33561	79149
abbbbaaba 	 26	262	1409	4989	13869	34369	80374
abbbbaabb 	 25	246	1328	4791	13550	33904	79663
abbbbabaa 	 26	260	1369	4790	13368	33394	78660
abbbbabab 	 27	275	1443	4967	13651	33799	79249
abbbbabba 	 26	262	1396	4876	13546	33727	79265
abbbbabbb 	 25	243	1279	4539	12868	32479	77058
abbbbbaaa 	 24	223	1168	4245	12362	31756	76024
abbbbbaab 	 25	241	1274	4570	13024	32912	77992
abbbbbaba 	 26	255	1326	4625	12978	32659	77435
abbbbbabb 	 25	240	1254	4446	12653	32097	76467
abbbbbbaa 	 24	219	1134	4106	11987	30979	74647
abbbbbbab 	 25	234	1206	4273	12243	31328	75171
abbbbbbba 	 24	212	1076	3880	11392	29728	72342
abbbbbbbb 	 23	195	975	3537	10545	27957	68943
baaaaaaaa 	 23	195	975	3537	10545	27957	68943
baaaaaaab 	 24	212	1076	3880	11392	29728	72342
baaaaaaba 	 25	234	1206	4273	12243	31328	75171
baaaaaabb 	 24	219	1134	4106	11987	30979	74647
baaaaabaa 	 25	240	1254	4446	12653	32097	76467
baaaaabab 	 26	255	1326	4625	12978	32659	77435
baaaaabba 	 25	241	1274	4570	13024	32912	77992
baaaaabbb 	 24	223	1168	4245	12362	31756	76024
baaaabaaa 	 25	243	1279	4539	12868	32479	77058
baaaabaab 	 26	262	1396	4876	13546	33727	79265
baaaababa 	 27	275	1443	4967	13651	33799	79249
baaaababb 	 26	260	1369	4790	13368	33394	78660
baaaabbaa 	 25	246	1328	4791	13550	33904	79663
baaaabbab 	 26	262	1409	4989	13869	34369	80374
baaaabbba 	 25	243	1296	4675	13332	33561	79149
baaaabbbb 	 24	225	1183	4304	12520	32074	76557
baaabaaaa 	 25	244	1285	4556	12891	32499	77062
baaabaaab 	 26	263	1410	4948	13709	34026	79749
baaabaaba 	 27	283	1536	5264	14258	34903	81126
baaabaabb 	 26	266	1448	5080	14013	34592	80679
baaababaa 	 27	279	1482	5113	13964	34323	80019
baaababab 	 28	294	1557	5285	14225	34698	80544
baaababba 	 27	282	1516	5232	14237	34899	81128
baaababbb 	 26	262	1387	4859	13524	33667	79075
baaabbaaa 	 25	248	1348	4876	13747	34267	80216
baaabbaab 	 26	267	1473	5254	14442	35414	82109
baaabbaba 	 27	282	1538	5355	14511	35406	81949
baaabbabb 	 26	266	1453	5135	14158	34874	81158
baaabbbaa 	 25	247	1341	4860	13780	34403	80584
baaabbbab 	 26	263	1426	5068	14083	34814	81140
baaabbbba 	 25	243	1296	4675	13332	33561	79149
baaabbbbb 	 24	225	1180	4285	12456	31917	76238
baabaaaaa 	 25	243	1269	4469	12671	32075	76344
baabaaaab 	 26	262	1396	4876	13546	33727	79265
baabaaaba 	 27	283	1541	5285	14302	34990	81290
baabaaabb 	 26	266	1448	5093	14048	34679	80853
baabaabaa 	 27	286	1563	5334	14390	35106	81367
baabaabab 	 28	303	1655	5537	14714	35605	82122
baabaabba 	 27	287	1593	5489	14751	35802	82582
baabaabbb 	 26	267	1455	5109	14088	34695	80771
baababaaa 	 27	280	1487	5117	13947	34244	79810
baababaab 	 28	301	1626	5494	14643	35454	81800
baabababa 	 29	312	1656	5514	14608	35230	81142
baabababb 	 28	297	1582	5358	14368	34880	80699
baababbaa 	 27	285	1559	5384	14553	35430	81908
baababbab 	 28	303	1655	5563	14785	35739	82356
baababbba 	 27	282	1516	5232	14237	34899	81128
baababbbb 	 26	262	1380	4815	13398	33387	78548
baabbaaaa 	 25	248	1343	4826	13604	33939	79594
baabbaaab 	 26	267	1473	5254	14442	35414	82109
baabbaaba 	 27	287	1606	5595	14964	36194	83234
baabbaabb 	 26	270	1510	5377	14665	35791	82664
baabbabaa 	 27	285	1568	5410	14601	35498	82024
baabbabab 	 28	301	1653	5599	14873	35889	82546
baabbabba 	 27	287	1593	5489	14751	35802	82582
baabbabbb 	 26	267	1460	5109	14061	34629	80676
baabbbaaa 	 25	248	1349	4881	13808	34413	80530
baabbbaab 	 26	267	1474	5266	14508	35559	82384
baabbbaba 	 27	282	1541	5351	14502	35391	81969
baabbbabb 	 26	266	1455	5141	14153	34854	81130
baabbbbaa 	 25	246	1328	4790	13574	33991	79876
baabbbbab 	 26	262	1414	4992	13856	34337	80340
baabbbbba 	 25	241	1274	4570	13024	32912	77992
baabbbbbb 	 24	223	1157	4178	12126	31185	74882
babaaaaaa 	 25	236	1204	4231	12096	30957	74355
babaaaaab 	 26	255	1326	4625	12978	32659	77435
babaaaaba 	 27	277	1472	5051	13797	34072	79784
babaaaabb 	 26	260	1385	4862	13552	33779	79358
babaaabaa 	 27	281	1517	5205	14123	34642	80645
babaaabab 	 28	298	1604	5404	14448	35158	81472
babaaabba 	 27	282	1541	5351	14502	35391	81969
babaaabbb 	 26	262	1408	4970	13832	34288	80161
babaabaaa 	 27	282	1517	5173	14046	34449	80233
babaabaab 	 28	303	1655	5537	14714	35605	82122
babaababa 	 29	318	1712	5631	14825	35679	82080
babaababb 	 28	301	1628	5461	14573	35319	81602
babaabbaa 	 27	285	1578	5476	14731	35763	82469
babaabbab 	 28	303	1680	5676	15006	36139	83017
babaabbba 	 27	282	1538	5355	14511	35406	81949
babaabbbb 	 26	262	1400	4928	13691	33958	79488
bababaaaa 	 27	273	1418	4873	13398	33197	77977
bababaaab 	 28	294	1557	5285	14225	34698	80544
bababaaba 	 29	316	1693	5598	14763	35525	81752
bababaabb 	 28	297	1600	5437	14551	35258	81370
babababaa 	 29	306	1603	5372	14323	34617	79941
babababab 	 30	320	1667	5504	14554	34959	80336
babababba 	 29	312	1656	5514	14608	35230	81142
babababbb 	 28	290	1517	5152	13922	34016	79159
bababbaaa 	 27	280	1508	5223	14228	34812	80788
bababbaab 	 28	301	1653	5599	14873	35889	82546
bababbaba 	 29	318	1712	5631	14825	35679	82080
bababbabb 	 28	300	1619	5432	14509	35191	81351
bababbbaa 	 27	279	1499	5191	14168	34763	80833
bababbbab 	 28	297	1592	5378	14408	35056	81246
bababbbba 	 27	275	1443	4967	13651	33799	79249
bababbbbb 	 26	255	1312	4558	12779	32174	76381
babbaaaaa 	 25	243	1281	4573	12981	32744	77521
babbaaaab 	 26	262	1409	4989	13869	34369	80374
babbaaaba 	 27	283	1554	5409	14613	35582	82276
babbaaabb 	 26	266	1459	5195	14333	35232	81803
babbaabaa 	 27	286	1585	5454	14676	35638	82284
babbaabab 	 28	303	1680	5676	15006	36139	83017
babbaabba 	 27	287	1606	5595	14964	36194	83234
babbaabbb 	 26	267	1468	5199	14301	35095	81441
babbabaaa 	 27	282	1512	5184	14090	34542	80412
babbabaab 	 28	303	1655	5563	14785	35739	82356
babbababa 	 29	316	1693	5598	14763	35525	81752
babbababb 	 28	300	1614	5438	14512	35165	81277
babbabbaa 	 27	286	1572	5401	14553	35407	81862
babbabbab 	 28	304	1667	5575	14769	35679	82258
babbabbba 	 27	283	1536	5264	14258	34903	81126
babbabbbb 	 26	263	1398	4849	13429	33394	78538
babbbaaaa 	 25	244	1300	4662	13255	33340	78628
babbbaaab 	 26	263	1426	5068	14083	34814	81140
babbbaaba 	 27	283	1554	5409	14613	35582	82276
babbbaabb 	 26	266	1462	5201	14306	35152	81640
babbbabaa 	 27	281	1511	5196	14132	34673	80713
babbbabab 	 28	297	1592	5378	14408	35056	81246
babbbabba 	 27	283	1541	5285	14302	34990	81290
babbbabbb 	 26	263	1410	4926	13619	33778	79220
babbbbaaa 	 25	243	1294	4636	13176	33210	78459
babbbbaab 	 26	262	1414	4992	13856	34337	80340
babbbbaba 	 27	277	1472	5051	13797	34072	79784
babbbbabb 	 26	261	1392	4858	13471	33540	78891
babbbbbaa 	 25	240	1265	4508	12836	32526	77302
babbbbbab 	 26	256	1345	4689	13085	32838	77762
babbbbbba 	 25	234	1206	4273	12243	31328	75171
babbbbbbb 	 24	216	1094	3901	11371	29581	71925
bbaaaaaaa 	 23	202	1029	3747	11117	29210	71349
bbaaaaaab 	 24	219	1134	4106	11987	30979	74647
bbaaaaaba 	 25	240	1265	4508	12836	32526	77302
bbaaaaabb 	 24	225	1189	4326	12560	32162	76786
bbaaaabaa 	 25	245	1309	4670	13210	33216	78436
bbaaaabab 	 26	260	1385	4862	13552	33779	79358
bbaaaabba 	 25	246	1328	4790	13574	33991	79876
bbaaaabbb 	 24	228	1217	4445	12880	32813	77912
bbaaabaaa 	 25	247	1327	4737	13346	33431	78735
bbaaabaab 	 26	266	1448	5093	14048	34679	80853
bbaaababa 	 27	279	1499	5191	14168	34763	80833
bbaaababb 	 26	264	1422	5004	13877	34348	80256
bbaaabbaa 	 25	250	1374	4985	14005	34762	81122
bbaaabbab 	 26	266	1459	5195	14333	35232	81803
bbaaabbba 	 25	247	1341	4860	13780	34403	80584
bbaaabbbb 	 24	229	1224	4470	12941	32899	78006
bbaabaaaa 	 25	247	1320	4675	13175	33068	78062
bbaabaaab 	 26	266	1448	5080	14013	34592	80679
bbaabaaba 	 27	286	1572	5401	14553	35407	81862
bbaabaabb 	 26	269	1483	5214	14302	35087	81423
bbaababaa 	 27	282	1524	5264	14286	34876	80857
bbaababab 	 28	297	1600	5437	14551	35258	81370
bbaababba 	 27	285	1559	5384	14553	35430	81908
bbaababbb 	 26	265	1427	5004	13839	34208	79913
bbaabbaaa 	 25	251	1382	4993	13978	34650	80816
bbaabbaab 	 26	270	1510	5377	14665	35791	82664
bbaabbaba 	 27	285	1578	5476	14731	35763	82469
bbaabbabb 	 26	269	1490	5253	14382	35237	81698
bbaabbbaa 	 25	250	1374	4985	14005	34762	81122
bbaabbbab 	 26	266	1462	5201	14306	35152	81640
bbaabbbba 	 25	246	1328	4791	13550	33904	79663
bbaabbbbb 	 24	228	1209	4389	12662	32256	76749
bbabaaaaa 	 25	241	1245	4391	12496	31751	75749
bbabaaaab 	 26	260	1369	4790	13368	33394	78660
bbabaaaba 	 27	281	1511	5196	14132	34673	80713
bbabaaabb 	 26	264	1422	5004	13877	34348	80256
bbabaabaa 	 27	284	1539	5258	14244	34817	80840
bbabaabab 	 28	301	1628	5461	14573	35319	81602
bbabaabba 	 27	285	1568	5410	14601	35498	82024
bbabaabbb 	 26	265	1432	5040	13934	34397	80212
bbababaaa 	 27	276	1449	4993	13669	33664	78684
bbababaab 	 28	297	1582	5358	14368	34880	80699
bbabababa 	 29	306	1603	5372	14323	34617	79941
bbabababb 	 28	292	1536	5223	14082	34275	79517
bbababbaa 	 27	282	1524	5264	14286	34876	80857
bbababbab 	 28	300	1614	5438	14512	35165	81277
bbababbba 	 27	279	1482	5113	13964	34323	80019
bbababbbb 	 26	259	1350	4708	13130	32812	77415
bbabbaaaa 	 25	247	1324	4725	13333	33403	78641
bbabbaaab 	 26	266	1453	5135	14158	34874	81158
bbabbaaba 	 27	286	1585	5454	14676	35638	82284
bbabbaabb 	 26	269	1490	5253	14382	35237	81698
bbabbabaa 	 27	284	1539	5258	14244	34817	80840
bbabbabab 	 28	300	1619	5432	14509	35191	81351
bbabbabba 	 27	286	1563	5334	14390	35106	81367
bbabbabbb 	 26	266	1434	4976	13717	33935	79414
bbabbbaaa 	 25	247	1331	4771	13473	33723	79270
bbabbbaab 	 26	266	1455	5141	14153	34854	81130
bbabbbaba 	 27	281	1517	5205	14123	34642	80645
bbabbbabb 	 26	265	1434	5005	13789	34105	79782
bbabbbbaa 	 25	245	1309	4670	13210	33216	78436
bbabbbbab 	 26	261	1392	4858	13471	33540	78891
bbabbbbba 	 25	240	1254	4446	12653	32097	76467
bbabbbbbb 	 24	222	1139	4066	11781	30381	73330
bbbaaaaaa 	 23	206	1062	3882	11495	30032	72873
bbbaaaaab 	 24	223	1168	4245	12362	31756	76024
bbbaaaaba 	 25	243	1294	4636	13176	33210	78459
bbbaaaabb 	 24	228	1217	4445	12880	32813	77912
bbbaaabaa 	 25	247	1331	4771	13473	33723	79270
bbbaaabab 	 26	262	1408	4970	13832	34288	80161
bbbaaabba 	 25	248	1349	4881	13808	34413	80530
bbbaaabbb 	 24	230	1236	4528	13098	33217	78580
bbbaabaaa 	 25	248	1335	4757	13392	33508	78805
bbbaabaab 	 26	267	1455	5109	14088	34695	80771
bbbaababa 	 27	280	1508	5223	14228	34812	80788
bbbaababb 	 26	265	1432	5040	13934	34397	80212
bbbaabbaa 	 25	251	1382	4993	13978	34650	80816
bbbaabbab 	 26	267	1468	5199	14301	35095	81441
bbbaabbba 	 25	248	1348	4876	13747	34267	80216
bbbaabbbb 	 24	230	1230	4485	12919	32771	77632
bbbabaaaa 	 25	243	1264	4470	12696	32142	76420
bbbabaaab 	 26	262	1387	4859	13524	33667	79075
bbbabaaba 	 27	282	1512	5184	14090	34542	80412
bbbabaabb 	 26	265	1427	5004	13839	34208	79913
bbbababaa 	 27	276	1449	4993	13669	33664	78684
bbbababab 	 28	290	1517	5152	13922	34016	79159
bbbababba 	 27	280	1487	5117	13947	34244	79810
bbbababbb 	 26	260	1362	4758	13246	33020	77743
bbbabbaaa 	 25	248	1335	4757	13392	33508	78805
bbbabbaab 	 26	267	1460	5109	14061	34629	80676
bbbabbaba 	 27	282	1517	5173	14046	34449	80233
bbbabbabb 	 26	266	1434	4976	13717	33935	79414
bbbabbbaa 	 25	247	1327	4737	13346	33431	78735
bbbabbbab 	 26	263	1410	4926	13619	33778	79220
bbbabbbba 	 25	243	1279	4539	12868	32479	77058
bbbabbbbb 	 24	225	1164	4162	12018	30824	74064
bbbbaaaaa 	 23	208	1078	3948	11683	30438	73609
bbbbaaaab 	 24	225	1183	4304	12520	32074	76557
bbbbaaaba 	 25	244	1300	4662	13255	33340	78628
bbbbaaabb 	 24	229	1224	4470	12941	32899	78006
bbbbaabaa 	 25	247	1324	4725	13333	33403	78641
bbbbaabab 	 26	262	1400	4928	13691	33958	79488
bbbbaabba 	 25	248	1343	4826	13604	33939	79594
bbbbaabbb 	 24	230	1230	4485	12919	32771	77632
bbbbabaaa 	 25	243	1264	4470	12696	32142	76420
bbbbabaab 	 26	262	1380	4815	13398	33387	78548
bbbbababa 	 27	273	1418	4873	13398	33197	77977
bbbbababb 	 26	259	1350	4708	13130	32812	77415
bbbbabbaa 	 25	247	1320	4675	13175	33068	78062
