aabaabab 	 25	236	1118	3403	8614	20242	45688
aabaabba 	 24	223	1083	3381	8640	20343	45899
aabaabbb 	 23	206	988	3172	8295	19799	45045
aababaaa 	 24	216	1004	3161	8194	19529	44525
aababaab 	 25	234	1097	3374	8560	20127	45462
aabababa 	 26	242	1114	3388	8537	19993	45117
aabababb 	 25	230	1067	3301	8413	19832	44928
aababbaa 	 24	221	1057	3317	8516	20117	45506
aababbab 	 25	236	1116	3409	8626	20258	45712
aababbba 	 24	218	1025	3226	8348	19858	45146
aababbbb 	 23	201	932	2985	7902	19098	43910
aabbaaaa 	 22	190	909	2994	8006	19359	44373
aabbaaab 	 23	206	999	3240	8448	20102	45578
aabbaaba 	 24	223	1089	3423	8716	20478	46100
aabbaabb 	 23	209	1027	3312	8570	20290	45844
aabbabaa 	 24	221	1057	3317	8516	20117	45506
aabbabab 	 25	234	1111	3417	8653	20299	45736
aabbabba 	 24	223	1076	3362	8603	20283	45794
aabbabbb 	 23	206	986	3149	8241	19700	44892
aabbbaaa 	 22	190	914	3024	8107	19574	44775
aabbbaab 	 23	206	999	3241	8467	20146	45661
aabbbaba 	 24	218	1038	3272	8449	20045	45448
aabbbabb 	 23	205	983	3159	8274	19786	45061
aabbbbaa 	 22	188	898	2967	7982	19369	44470
aabbbbab 	 23	201	953	3072	8113	19531	44692
aabbbbba 	 22	183	858	2832	7683	18822	43578
aabbbbbb 	 21	168	778	2599	7193	17926	42036
abaaaaaa 	 22	180	825	2691	7320	18094	42291
abaaaaab 	 23	196	910	2929	7805	18974	43804
abaaaaba 	 24	215	1010	3173	8226	19663	44892
abaaaabb 	 23	201	953	3072	8113	19531	44692
abaaabaa 	 24	219	1042	3260	8395	19929	45266
abaaabab 	 25	233	1099	3370	8557	20176	45641
abaaabba 	 24	220	1061	3352	8598	20301	45873
abaaabbb 	 23	203	969	3134	8250	19759	45020
abaabaaa 	 24	220	1041	3246	8358	19843	45100
abaabaab 	 25	238	1137	3452	8710	20418	45986
abaababa 	 26	250	1171	3499	8753	20424	45919
abaababb 	 25	236	1116	3409	8626	20258	45712
abaabbaa 	 24	223	1089	3423	8716	20478	46100
abaabbab 	 25	238	1156	3525	8846	20648	46344
abaabbba 	 24	220	1058	3351	8596	20300	45861
abaabbbb 	 23	203	961	3102	8163	19573	44694
ababaaaa 	 24	213	980	3084	8044	19289	44177
ababaaab 	 25	231	1078	3326	8483	20039	45385
ababaaba 	 26	250	1171	3499	8753	20424	45919
ababaabb 	 25	234	1111	3417	8653	20299	45736
abababaa 	 26	242	1114	3388	8537	19993	45117
abababab 	 27	254	1158	3463	8660	20151	45285
abababba 	 26	247	1149	3461	8687	20296	45667
abababbb 	 25	228	1052	3256	8326	19703	44756
ababbaaa 	 24	219	1043	3291	8470	20049	45400
ababbaab 	 25	237	1145	3500	8804	20578	46223
ababbaba 	 26	251	1179	3510	8771	20472	46011
ababbabb 	 25	236	1118	3403	8614	20242	45688
ababbbaa 	 24	218	1038	3272	8449	20045	45448
ababbbab 	 25	233	1099	3370	8557	20176	45641
ababbbba 	 24	214	996	3137	8175	19577	44739
ababbbbb 	 23	197	904	2892	7704	18750	43357
abbaaaaa 	 22	186	872	2869	7739	18884	43616
abbaaaab 	 23	202	961	3116	8218	19714	44998
abbaaaba 	 24	220	1061	3352	8598	20301	45873
abbaaabb 	 23	206	999	3241	8467	20146	45661
abbaabaa 	 24	223	1083	3381	8640	20343	45899
abbaabab 	 25	237	1145	3500	8804	20578	46223
abbaabba 	 24	224	1101	3465	8796	20626	46353
abbaabbb 	 23	207	1005	3245	8452	20080	45509
abbabaaa 	 24	219	1028	3228	8342	19822	45060
abbabaab 	 25	237	1126	3444	8705	20414	45968
abbababa 	 26	247	1149	3461	8687	20296	45667
abbababb 	 25	234	1097	3374	8560	20127	45462
abbabbaa 	 24	223	1076	3362	8603	20283	45794
abbabbab 	 25	238	1137	3452	8710	20418	45986
abbabbba 	 24	220	1047	3277	8444	20035	45455
abbabbbb 	 23	203	951	3035	8002	19276	44224
abbbaaaa 	 22	187	885	2924	7891	19183	44125
abbbaaab 	 23	203	972	3163	8332	19929	45334
abbbaaba 	 24	220	1058	3351	8596	20300	45861
abbbaabb 	 23	206	999	3240	8448	20102	45578
abbbabaa 	 24	218	1025	3226	8348	19858	45146
abbbabab 	 25	231	1078	3326	8483	20039	45385
abbbabba 	 24	220	1047	3277	8444	20035	45455
abbbabbb 	 23	203	958	3070	8080	19420	44457
abbbbaaa 	 22	186	880	2910	7862	19147	44089
abbbbaab 	 23	202	961	3116	8218	19714	44998
abbbbaba 	 24	214	996	3137	8175	19577	44739
abbbbabb 	 23	201	944	3030	8007	19313	44316
abbbbbaa 	 22	183	858	2832	7683	18822	43578
abbbbbab 	 23	196	910	2929	7805	18974	43804
abbbbbba 	 22	177	815	2689	7356	18211	42555
abbbbbbb 	 21	162	738	2464	6868	17286	40916
baaaaaaa 	 21	162	738	2464	6868	17286	40916
baaaaaab 	 22	177	815	2689	7356	18211	42555
baaaaaba 	 23	196	910	2929	7805	18974	43804
baaaaabb 	 22	183	858	2832	7683	18822	43578
baaaabaa 	 23	201	944	3030	8007	19313	44316
baaaabab 	 24	214	996	3137	8175	19577	44739
baaaabba 	 23	202	961	3116	8218	19714	44998
baaaabbb 	 22	186	880	2910	7862	19147	44089
baaabaaa 	 23	203	958	3070	8080	19420	44457
baaabaab 	 24	220	1047	3277	8444	20035	45455
baaababa 	 25	231	1078	3326	8483	20039	45385
baaababb 	 24	218	1025	3226	8348	19858	45146
baaabbaa 	 23	206	999	3240	8448	20102	45578
baaabbab 	 24	220	1058	3351	8596	20300	45861
baaabbba 	 23	203	972	3163	8332	19929	45334
baaabbbb 	 22	187	885	2924	7891	19183	44125
baabaaaa 	 23	203	951	3035	8002	19276	44224
baabaaab 	 24	220	1047	3277	8444	20035	45455
baabaaba 	 25	238	1137	3452	8710	20418	45986
baabaabb 	 24	223	1076	3362	8603	20283	45794
baababaa 	 25	234	1097	3374	8560	20127	45462
baababab 	 26	247	1149	3461	8687	20296	45667
baababba 	 25	237	1126	3444	8705	20414	45968
baababbb 	 24	219	1028	3228	8342	19822	45060
baabbaaa 	 23	207	1005	3245	8452	20080	45509
baabbaab 	 24	224	1101	3465	8796	20626	46353
baabbaba 	 25	237	1145	3500	8804	20578	46223
baabbabb 	 24	223	1083	3381	8640	20343	45899
baabbbaa 	 23	206	999	3241	8467	20146	45661
baabbbab 	 24	220	1061	3352	8598	20301	45873
baabbbba 	 23	202	961	3116	8218	19714	44998
baabbbbb 	 22	186	872	2869	7739	18884	43616
babaaaaa 	 23	197	904	2892	7704	18750	43357
babaaaab 	 24	214	996	3137	8175	19577	44739
babaaaba 	 25	233	1099	3370	8557	20176	45641
babaaabb 	 24	218	1038	3272	8449	20045	45448
babaabaa 	 25	236	1118	3403	8614	20242	45688
babaabab 	 26	251	1179	3510	8771	20472	46011
babaabba 	 25	237	1145	3500	8804	20578	46223
babaabbb 	 24	219	1043	3291	8470	20049	45400
bababaaa 	 25	228	1052	3256	8326	19703	44756
bababaab 	 26	247	1149	3461	8687	20296	45667
babababa 	 27	254	1158	3463	8660	20151	45285
babababb 	 26	242	1114	3388	8537	19993	45117
bababbaa 	 25	234	1111	3417	8653	20299	45736
bababbab 	 26	250	1171	3499	8753	20424	45919
bababbba 	 25	231	1078	3326	8483	20039	45385
bababbbb 	 24	213	980	3084	8044	19289	44177
babbaaaa 	 23	203	961	3102	8163	19573	44694
babbaaab 	 24	220	1058	3351	8596	20300	45861
babbaaba 	 25	238	1156	3525	8846	20648	46344
babbaabb 	 24	223	1089	3423	8716	20478	46100
babbabaa 	 25	236	1116	3409	8626	20258	45712
babbabab 	 26	250	1171	3499	8753	20424	45919
babbabba 	 25	238	1137	3452	8710	20418	45986
babbabbb 	 24	220	1041	3246	8358	19843	45100
babbbaaa 	 23	203	969	3134	8250	19759	45020
babbbaab 	 24	220	1061	3352	8598	20301	45873
babbbaba 	 25	233	1099	3370	8557	20176	45641
babbbabb 	 24	219	1042	3260	8395	19929	45266
babbbbaa 	 23	201	953	3072	8113	19531	44692
babbbbab 	 24	215	1010	3173	8226	19663	44892
babbbbba 	 23	196	910	2929	7805	18974	43804
babbbbbb 	 22	180	825	2691	7320	18094	42291
bbaaaaaa 	 21	168	778	2599	7193	17926	42036
bbaaaaab 	 22	183	858	2832	7683	18822	43578
bbaaaaba 	 23	201	953	3072	8113	19531	44692
bbaaaabb 	 22	188	898	2967	7982	19369	44470
bbaaabaa 	 23	205	983	3159	8274	19786	45061
bbaaabab 	 24	218	1038	3272	8449	20045	45448
bbaaabba 	 23	206	999	3241	8467	20146	45661
bbaaabbb 	 22	190	914	3024	8107	19574	44775
bbaabaaa 	 23	206	986	3149	8241	19700	44892
bbaabaab 	 24	223	1076	3362	8603	20283	45794
bbaababa 	 25	234	1111	3417	8653	20299	45736
bbaababb 	 24	221	1057	3317	8516	20117	45506
bbaabbaa 	 23	209	1027	3312	8570	20290	45844
bbaabbab 	 24	223	1089	3423	8716	20478	46100
bbaabbba 	 23	206	999	3240	8448	20102	45578
bbaabbbb 	 22	190	909	2994	8006	19359	44373
bbabaaaa 	 23	201	932	2985	7902	19098	43910
bbabaaab 	 24	218	1025	3226	8348	19858	45146
bbabaaba 	 25	236	1116	3409	8626	20258	45712
bbabaabb 	 24	221	1057	3317	8516	20117	45506
bbababaa 	 25	230	1067	3301	8413	19832	44928
bbababab 	 26	242	1114	3388	8537	19993	45117
bbababba 	 25	234	1097	3374	8560	20127	45462
bbababbb 	 24	216	1004	3161	8194	19529	44525
bbabbaaa 	 23	206	988	3172	8295	19799	45045
bbabbaab 	 24	223	1083	3381	8640	20343	45899
bbabbaba 	 25	236	1118	3403	8614	20242	45688
bbabbabb 	 24	222	1059	3294	8451	20005	45341
bbabbbaa 	 23	205	983	3159	8274	19786	45061
bbabbbab 	 24	219	1042	3260	8395	19929	45266
bbabbbba 	 23	201	944	3030	8007	19313	44316
bbabbbbb 	 22	185	857	2791	7536	18468	42892
bbbaaaaa 	 21	171	800	2678	7388	18302	42666
bbbaaaab 	 22	186	880	2910	7862	19147	44089
bbbaaaba 	 23	203	969	3134	8250	19759	45020
bbbaaabb 	 22	190	914	3024	8107	19574	44775
bbbaabaa 	 23	206	988	3172	8295	19799	45045
bbbaabab 	 24	219	1043	3291	8470	20049	45400
bbbaabba 	 23	207	1005	3245	8452	20080	45509
bbbaabbb 	 22	191	919	3034	8090	19513	44612
bbbabaaa 	 23	202	941	3016	7968	19212	44087
bbbabaab 	 24	219	1028	3228	8342	19822	45060
bbbababa 	 25	228	1052	3256	8326	19703	44756
bbbababb 	 24	216	1004	3161	8194	19529	44525
bbbabbaa 	 23	206	986	3149	8241	19700	44892
bbbabbab 	 24	220	1041	3246	8358	19843	45100
bbbabbba 	 23	203	958	3070	8080	19420	44457
bbbabbbb 	 22	187	872	2840	7639	18640	43150
bbbbaaaa 	 21	172	807	2704	7453	18425	42869
bbbbaaab 	 22	187	885	2924	7891	19183	44125
bbbbaaba 	 23	203	961	3102	8163	19573	44694
bbbbaabb 	 22	190	909	2994	8006	19359	44373
bbbbabaa 	 23	201	932	2985	7902	19098	43910
bbbbabab 	 24	213	980	3084	8044	19289	44177
bbbbabba 	 23	203	951	3035	8002	19276	44224
bbbbabbb 	 22	187	872	2840	7639	18640	43150
bbbbbaaa 	 21	171	800	2678	7388	18302	42666
bbbbbaab 	 22	186	872	2869	7739	18884	43616
bbbbbaba 	 23	197	904	2892	7704	18750	43357
bbbbbabb 	 22	185	857	2791	7536	18468	42892
bbbbbbaa 	 21	168	778	2599	7193	17926	42036
bbbbbbab 	 22	180	825	2691	7320	18094	42291
bbbbbbba 	 21	162	738	2464	6868	17286	40916
bbbbbbbb 	 20	148	668	2254	6392	16348	39194
