aababcc 	 37	560	4732	27390	127484	527080	2031319
aabacaa 	 37	561	4747	27427	127442	526412	2027845
aabacab 	 38	590	5067	29284	135287	555048	2123229
aabacac 	 38	587	4990	28686	132415	543615	2082095
aabacba 	 38	592	5126	29689	136969	560798	2141574
aabacbb 	 37	563	4817	27994	130296	538011	2069423
aabacbc 	 38	590	5083	29350	135453	555378	2123762
aabacca 	 37	561	4786	27894	130201	538592	2073854
aabaccb 	 37	561	4787	27930	130464	539995	2080163
aabaccc 	 36	530	4422	25657	120424	502649	1954747
aabbaaa 	 35	503	4175	24394	115613	486311	1902187
aabbaab 	 36	533	4515	26507	124959	520982	2018156
aabbaac 	 36	533	4516	26543	125290	522978	2027444
aabbaba 	 37	558	4720	27321	127128	525490	2024848
aabbabb 	 36	533	4485	26065	122070	507802	1968580
aabbabc 	 37	561	4785	27868	129962	537260	2068112
aabbaca 	 37	561	4799	28054	131105	542482	2087927
aabbacb 	 37	563	4845	28404	132713	548495	2108390
aabbacc 	 36	535	4548	26727	125973	525270	2034575
aabbbaa 	 35	501	4156	24299	115382	486457	1906466
aabbbab 	 36	526	4384	25443	119572	499835	1946881
aabbbac 	 36	528	4432	25904	122206	511270	1989352
aabbbba 	 35	490	3988	23124	109759	464618	1832246
aabbbbb 	 34	457	3614	20760	98914	422787	1686893
aabbbbc 	 35	490	3988	23124	109760	464628	1832355
aabbbca 	 36	528	4432	25905	122226	511488	1990809
aabbbcb 	 36	526	4384	25444	119592	500087	1948640
aabbbcc 	 35	501	4156	24300	115404	486718	1908337
aabbcaa 	 36	535	4549	26765	126304	527144	2042971
aabbcab 	 37	563	4846	28463	133135	550690	2117814
aabbcac 	 37	561	4800	28102	131510	544762	2098173
aabbcba 	 37	561	4787	27938	130567	540587	2082515
aabbcbb 	 36	533	4488	26147	122713	511187	1983086
aabbcbc 	 37	558	4723	27401	127788	529065	2040440
aabbcca 	 36	533	4517	26579	125735	525905	2041487
aabbccb 	 36	533	4516	26555	125482	524284	2033749
aabbccc 	 35	503	4176	24431	116062	489350	1916996
aabcaaa 	 36	532	4479	26103	122587	510947	1982801
aabcaab 	 37	563	4845	28415	132781	548850	2109979
aabcaac 	 37	563	4844	28375	132511	547549	2104541
aabcaba 	 38	592	5138	29828	137719	564049	2153304
aabcabb 	 37	565	4870	28430	132412	546317	2098432
aabcabc 	 38	594	5179	30160	139268	569780	2172550
aabcaca 	 38	589	5069	29325	135475	555636	2124212
aabcacb 	 38	592	5138	29899	138294	566969	2165210
aabcacc 	 37	563	4817	27994	130296	538011	2069423
aabcbaa 	 37	563	4819	28125	131324	543333	2091008
aabcbab 	 38	590	5081	29463	136331	559857	2141637
aabcbac 	 38	592	5135	29910	138379	567602	2168293
aabcbba 	 37	561	4783	27898	130322	539489	2078445
aabcbbb 	 36	530	4416	25574	119892	500194	1945551
aabcbbc 	 37	561	4781	27845	129915	537395	2069536
aabcbca 	 38	589	5051	29271	135534	556815	2130865
aabcbcb 	 38	585	4967	28609	132258	543364	2081269
aabcbcc 	 37	560	4732	27390	127484	527080	2031319
aabccaa 	 36	535	4549	26765	126304	527144	2042971
aabccab 	 37	563	4851	28544	133640	553044	2127053
aabccac 	 37	561	4803	28094	131237	543003	2090710
aabccba 	 37	563	4850	28502	133379	551917	2122599
aabccbb 	 36	535	4548	26727	125973	525270	2034575
aabccbc 	 37	561	4801	28022	130750	540766	2081588
aabccca 	 36	528	4429	25902	122241	511624	1991278
aabcccb 	 36	528	4429	25901	122227	511498	1990400
aabcccc 	 35	496	4051	23483	111245	469773	1848005
aacaaaa 	 35	494	3981	22794	107129	451062	1776713
aacaaab 	 36	526	4360	25202	118099	492969	1920602
aacaaac 	 36	526	4360	25201	118074	492741	1919298
aacaaba 	 37	559	4738	27402	127232	525381	2025207
aacaabb 	 36	533	4488	26147	122713	511187	1983086
aacaabc 	 37	561	4788	27878	129814	536279	2064940
aacaaca 	 37	559	4732	27267	126355	521297	2009013
aacaacb 	 37	561	4785	27781	129207	533481	2053757
aacaacc 	 36	533	4485	26065	122070	507802	1968580
aacabaa 	 37	561	4747	27427	127442	526412	2027845
aacabab 	 38	587	4990	28686	132415	543615	2082095
aacabac 	 38	590	5067	29284	135287	555048	2123229
aacabba 	 37	561	4786	27894	130201	538592	2073854
aacabbb 	 36	530	4422	25657	120424	502649	1954747
aacabbc 	 37	561	4787	27930	130464	539995	2080163
aacabca 	 38	592	5126	29689	136969	560798	2141574
aacabcb 	 38	590	5083	29350	135453	555378	2123762
aacabcc 	 37	563	4817	27994	130296	538011	2069423
aacacaa 	 37	556	4621	26481	122698	506526	1954197
aacacab 	 38	585	4938	28338	130694	536184	2053957
aacacac 	 38	580	4843	27617	127085	521262	1998733
aacacba 	 38	589	5044	29096	134221	550241	2104808
aacacbb 	 37	560	4732	27390	127484	527080	2031319
aacacbc 	 38	587	4982	28633	132113	542315	2077689
aacacca 	 37	558	4687	27032	125647	519309	2002691
aacaccb 	 37	558	4690	27094	126091	521614	2012707
aacaccc 	 36	527	4321	24783	115745	482605	1880437
aacbaaa 	 36	532	4479	26103	122587	510947	1982801
aacbaab 	 37	563	4844	28375	132511	547549	2104541
aacbaac 	 37	563	4845	28415	132781	548850	2109979
aacbaba 	 38	589	5069	29325	135475	555636	2124212
aacbabb 	 37	563	4817	27994	130296	538011	2069423
aacbabc 	 38	592	5138	29899	138294	566969	2165210
aacbaca 	 38	592	5138	29828	137719	564049	2153304
aacbacb 	 38	594	5179	30160	139268	569780	2172550
aacbacc 	 37	565	4870	28430	132412	546317	2098432
aacbbaa 	 36	535	4549	26765	126304	527144	2042971
aacbbab 	 37	561	4803	28094	131237	543003	2090710
aacbbac 	 37	563	4851	28544	133640	553044	2127053
aacbbba 	 36	528	4429	25902	122241	511624	1991278
aacbbbb 	 35	496	4051	23483	111245	469773	1848005
aacbbbc 	 36	528	4429	25901	122227	511498	1990400
aacbbca 	 37	563	4850	28502	133379	551917	2122599
aacbbcb 	 37	561	4801	28022	130750	540766	2081588
aacbbcc 	 36	535	4548	26727	125973	525270	2034575
aacbcaa 	 37	563	4819	28125	131324	543333	2091008
aacbcab 	 38	592	5135	29910	138379	567602	2168293
aacbcac 	 38	590	5081	29463	136331	559857	2141637
aacbcba 	 38	589	5051	29271	135534	556815	2130865
aacbcbb 	 37	560	4732	27390	127484	527080	2031319
aacbcbc 	 38	585	4967	28609	132258	543364	2081269
aacbcca 	 37	561	4783	27898	130322	539489	2078445
aacbccb 	 37	561	4781	27845	129915	537395	2069536
aacbccc 	 36	530	4416	25574	119892	500194	1945551
aaccaaa 	 35	503	4175	24394	115613	486311	1902187
aaccaab 	 36	533	4516	26543	125290	522978	2027444
aaccaac 	 36	533	4515	26507	124959	520982	2018156
aaccaba 	 37	561	4799	28054	131105	542482	2087927
aaccabb 	 36	535	4548	26727	125973	525270	2034575
aaccabc 	 37	563	4845	28404	132713	548495	2108390
aaccaca 	 37	558	4720	27321	127128	525490	2024848
aaccacb 	 37	561	4785	27868	129962	537260	2068112
aaccacc 	 36	533	4485	26065	122070	507802	1968580
aaccbaa 	 36	535	4549	26765	126304	527144	2042971
aaccbab 	 37	561	4800	28102	131510	544762	2098173
aaccbac 	 37	563	4846	28463	133135	550690	2117814
aaccbba 	 36	533	4517	26579	125735	525905	2041487
aaccbbb 	 35	503	4176	24431	116062	489350	1916996
aaccbbc 	 36	533	4516	26555	125482	524284	2033749
aaccbca 	 37	561	4787	27938	130567	540587	2082515
aaccbcb 	 37	558	4723	27401	127788	529065	2040440
aaccbcc 	 36	533	4488	26147	122713	511187	1983086
aacccaa 	 35	501	4156	24299	115382	486457	1906466
aacccab 	 36	528	4432	25904	122206	511270	1989352
aacccac 	 36	526	4384	25443	119572	499835	1946881
aacccba 	 36	528	4432	25905	122226	511488	1990809
aacccbb 	 35	501	4156	24300	115404	486718	1908337
aacccbc 	 36	526	4384	25444	119592	500087	1948640
aacccca 	 35	490	3988	23124	109759	464618	1832246
aaccccb 	 35	490	3988	23124	109760	464628	1832355
aaccccc 	 34	457	3614	20760	98914	422787	1686893
abaaaaa 	 35	481	3806	21648	102034	432763	1718445
abaaaab 	 36	515	4203	24157	113424	476154	1867458
abaaaac 	 36	515	4203	24157	113425	476164	1867562
abaaaba 	 37	552	4625	26624	123746	512799	1985520
abaaabb 	 36	526	4384	25443	119572	499835	1946881
abaaabc 	 37	554	4677	27129	126603	525034	2030264
abaaaca 	 37	552	4625	26626	123777	513077	1987180
abaaacb 	 37	554	4677	27130	126629	525264	2031653
abaaacc 	 36	526	4384	25444	119592	500087	1948640
abaabaa 	 37	559	4732	27267	126355	521297	2009013
abaabab 	 38	585	4980	28564	131524	539360	2066312
abaabac 	 38	588	5051	29169	134574	551783	2111346
abaabba 	 37	559	4766	27796	129735	536476	2065416
abaabbb 	 36	528	4406	25576	120048	500948	1947796
abaabbc 	 37	559	4767	27843	130128	538714	2075469
abaabca 	 38	590	5116	29776	137634	564070	2154831
abaabcb 	 38	588	5068	29402	135962	558014	2134667
abaabcc 	 37	561	4801	28022	130750	540766	2081588
abaacaa 	 37	559	4738	27402	127232	525381	2025207
abaacab 	 38	588	5055	29294	135430	555724	2126925
abaacac 	 38	585	4986	28709	132446	543567	2083121
abaacba 	 38	590	5118	29874	138218	566642	2164819
abaacbb 	 37	561	4803	28094	131237	543003	2090710
abaacbc 	 38	588	5070	29491	136540	560657	2145350
abaacca 	 37	559	4768	27875	130406	540042	2080682
abaaccb 	 37	559	4769	27902	130702	541905	2089327
abaaccc 	 36	528	4408	25635	120630	504325	1962715
ababaaa 	 37	551	4539	25899	120016	496893	1924357
ababaab 	 38	583	4922	28247	130308	534866	2049773
ababaac 	 38	583	4926	28321	130809	537348	2060350
abababa 	 39	604	5064	28743	131492	536198	2043373
abababb 	 38	580	4843	27617	127085	521262	1998733
abababc 	 39	610	5175	29546	135347	551906	2101437
ababaca 	 39	613	5229	29887	136942	558624	2127210
ababacb 	 39	615	5295	30390	139178	566909	2155378
ababacc 	 38	585	4967	28609	132258	543364	2081269
ababbaa 	 37	558	4720	27321	127128	525490	2024848
ababbab 	 38	585	4980	28564	131524	539360	2066312
ababbac 	 38	587	5037	29119	134528	551976	2112098
ababbba 	 37	551	4586	26386	122852	509722	1974622
ababbbb 	 36	518	4186	23847	111412	466650	1829157
ababbbc 	 37	551	4586	26387	122868	509902	1975860
ababbca 	 38	587	5040	29222	135162	554849	2123715
ababbcb 	 38	585	4986	28709	132446	543567	2083121
ababbcc 	 37	558	4723	27401	127788	529065	2040440
ababcaa 	 38	589	5069	29325	135475	555636	2124212
ababcab 	 39	619	5393	31085	142308	578776	2196915
ababcac 	 39	617	5348	30730	140748	573287	2179095
ababcba 	 39	617	5329	30646	140569	573106	2179544
ababcbb 	 38	587	4990	28686	132415	543615	2082095
ababcbc 	 39	614	5246	30000	137522	561093	2136649
ababcca 	 38	587	5037	29263	135721	558008	2136394
ababccb 	 38	587	5036	29222	135431	556524	2129895
ababccc 	 37	555	4651	26863	125256	519469	2008273
abacaaa 	 37	556	4650	26752	124349	514960	1991001
abacaab 	 38	588	5040	29212	135249	555617	2127260
abacaac 	 38	588	5038	29148	134776	553303	2117727
abacaba 	 39	618	5358	30841	141377	576306	2191431
abacabb 	 38	590	5081	29463	136331	559857	2141637
abacabc 	 39	620	5416	31327	143548	584417	2219031
abacaca 	 39	613	5229	29887	136942	558624	2127210
abacacb 	 39	617	5321	30616	140485	572951	2179453
abacacc 	 38	587	4982	28633	132113	542315	2077689
abacbaa 	 38	592	5138	29828	137719	564049	2153304
abacbab 	 39	620	5421	31284	143135	581984	2208517
abacbac 	 39	622	5463	31634	144732	587758	2227629
abacbba 	 38	590	5114	29841	138262	567407	2168213
abacbbb 	 37	558	4727	27396	127627	528285	2038323
abacbbc 	 38	590	5113	29790	137950	565960	2162383
abacbca 	 39	620	5423	31355	143736	585122	2221415
abacbcb 	 39	617	5348	30730	140748	573287	2179095
abacbcc 	 38	590	5083	29350	135453	555378	2123762
abaccaa 	 37	561	4799	28054	131105	542482	2087927
abaccab 	 38	590	5119	29922	138774	569787	2177349
abaccac 	 38	588	5068	29402	135962	558014	2134667
abaccba 	 38	590	5120	29976	139102	571215	2183067
abaccbb 	 37	561	4800	28102	131510	544762	2098173
abaccbc 	 38	588	5070	29491	136540	560657	2145350
abaccca 	 37	554	4671	27173	127172	528231	2043012
abacccb 	 37	554	4671	27174	127188	528380	2044002
abacccc 	 36	521	4270	24617	115691	485057	1897307
abbaaaa 	 35	494	4023	23303	110407	466308	1835099
abbaaab 	 36	526	4398	25700	121326	507850	1976898
abbaaac 	 36	526	4398	25701	121343	508044	1978259
abbaaba 	 37	559	4766	27796	129735	536476	2065416
abbaabb 	 36	533	4515	26507	124959	520982	2018156
abbaabc 	 37	561	4815	28269	132377	547805	2107147
abbaaca 	 37	559	4768	27875	130406	540042	2080682
abbaacb 	 37	561	4816	28324	132835	550266	2117891
abbaacc 	 36	533	4516	26555	125482	524284	2033749
abbabaa 	 37	558	4687	27032	125647	519309	2002691
abbabab 	 38	583	4922	28247	130308	534866	2049773
abbabac 	 38	587	5006	28924	133736	549064	2102190
abbabba 	 37	559	4738	27469	127844	528305	2035630
abbabbb 	 36	528	4377	25230	117951	491524	1912980
abbabbc 	 37	559	4743	27548	128376	530932	2046601
abbabca 	 38	590	5095	29589	136833	561194	2145082
abbabcb 	 38	588	5038	29148	134776	553303	2117727
abbabcc 	 37	561	4781	27845	129915	537395	2069536
abbacaa 	 37	561	4786	27894	130201	538592	2073854
abbacab 	 38	590	5105	29784	138181	567587	2169672
abbacac 	 38	587	5036	29222	135431	556524	2129895
abbacba 	 38	592	5156	30113	139437	571439	2180709
abbacbb 	 37	563	4844	28375	132511	547549	2104541
abbacbc 	 38	590	5113	29790	137950	565960	2162383
abbacca 	 37	561	4813	28272	132525	549015	2113169
abbaccb 	 37	561	4814	28303	132756	550214	2118370
abbaccc 	 36	530	4450	26000	122574	512392	1991679
abbbaaa 	 35	496	4067	23654	112269	474230	1864033
abbbaab 	 36	526	4398	25700	121326	507850	1976898
abbbaac 	 36	526	4399	25726	121614	509749	1985902
abbbaba 	 37	551	4586	26386	122852	509722	1974622
abbbabb 	 36	526	4360	25201	118074	492741	1919298
abbbabc 	 37	554	4652	26940	125744	521691	2018242
abbbaca 	 37	554	4671	27173	127172	528231	2043012
abbbacb 	 37	556	4719	27537	128800	534116	2062458
abbbacc 	 36	528	4429	25901	122227	511498	1990400
abbbbaa 	 35	490	3988	23124	109759	464618	1832246
abbbbab 	 36	515	4203	24157	113424	476154	1867458
abbbbac 	 36	517	4253	24641	116203	488168	1911729
abbbbba 	 35	475	3780	21719	103120	438931	1744824
abbbbbb 	 34	440	3398	19344	92242	396836	1597533
abbbbbc 	 35	475	3780	21719	103120	438932	1744828
abbbbca 	 36	517	4253	24641	116204	488175	1911820
abbbbcb 	 36	515	4203	24157	113425	476164	1867562
abbbbcc 	 35	490	3988	23124	109760	464628	1832355
abbbcaa 	 36	528	4429	25902	122241	511624	1991278
abbbcab 	 37	556	4719	27538	128819	534284	2063445
abbbcac 	 37	554	4671	27174	127188	528380	2044002
abbbcba 	 37	554	4652	26941	125759	521874	2019472
abbbcbb 	 36	526	4360	25202	118099	492969	1920602
abbbcbc 	 37	551	4586	26387	122868	509902	1975860
abbbcca 	 36	526	4399	25727	121631	509913	1987102
abbbccb 	 36	526	4398	25701	121343	508044	1978259
abbbccc 	 35	496	4067	23655	112285	474408	1865307
abbcaaa 	 36	530	4451	26027	122784	513503	1996562
abbcaab 	 37	561	4815	28330	132966	551377	2123428
abbcaac 	 37	561	4814	28303	132756	550214	2118370
abbcaba 	 38	590	5114	29841	138262	567407	2168213
abbcabb 	 37	563	4845	28415	132781	548850	2109979
abbcabc 	 38	592	5157	30166	139762	572991	2186992
abbcaca 	 38	587	5037	29263	135721	558008	2136394
abbcacb 	 38	590	5106	29821	138458	569045	2176047
abbcacc 	 37	561	4787	27930	130464	539995	2080163
abbcbaa 	 37	561	4783	27898	130322	539489	2078445
abbcbab 	 38	588	5040	29212	135249	555617	2127260
abbcbac 	 38	590	5097	29655	137311	563555	2154820
abbcbba 	 37	559	4746	27616	128856	533321	2056551
abbcbbb 	 36	528	4380	25301	118433	493855	1922376
abbcbbc 	 37	559	4743	27548	128376	530932	2046601
abbcbca 	 38	587	5009	28990	134200	551404	2112210
abbcbcb 	 38	583	4926	28321	130809	537348	2060350
abbcbcc 	 37	558	4690	27094	126091	521614	2012707
abbccaa 	 36	533	4517	26579	125735	525905	2041487
abbccab 	 37	561	4817	28349	133123	552076	2126268
abbccac 	 37	559	4769	27902	130702	541905	2089327
abbccba 	 37	561	4816	28310	132741	549911	2116695
abbccbb 	 36	533	4516	26543	125290	522978	2027444
abbccbc 	 37	559	4767	27843	130128	538714	2075469
abbccca 	 36	526	4399	25727	121631	509913	1987102
abbcccb 	 36	526	4399	25726	121614	509749	1985902
abbcccc 	 35	494	4024	23328	110699	468217	1844027
abcaaaa 	 36	523	4317	24950	117165	490359	1914909
abcaaab 	 37	556	4719	27538	128819	534284	2063445
abcaaac 	 37	556	4719	27537	128800	534116	2062458
abcaaba 	 38	590	5118	29874	138218	566642	2164819
abcaabb 	 37	563	4846	28463	133135	550690	2117814
abcaabc 	 38	592	5168	30360	140803	577355	2203113
abcaaca 	 38	590	5116	29776	137634	564070	2154831
abcaacb 	 38	592	5167	30301	140487	576094	2198460
abcaacc 	 37	563	4845	28404	132713	548495	2108390
abcabaa 	 38	592	5126	29689	136969	560798	2141574
abcabab 	 39	619	5393	31085	142308	578776	2196915
abcabac 	 39	622	5468	31722	145361	590874	2240092
abcabba 	 38	592	5156	30113	139437	571439	2180709
abcabbb 	 37	560	4768	27692	128975	533309	2055480
abcabbc 	 38	592	5157	30166	139762	572991	2186992
abcabca 	 39	624	5504	31984	146360	593641	2247033
abcabcb 	 39	622	5463	31634	144732	587758	2227629
abcabcc 	 38	594	5179	30160	139268	569780	2172550
abcacaa 	 38	589	5044	29096	134221	550241	2104808
abcacab 	 39	619	5384	31113	142714	581215	2207392
abcacac 	 39	615	5295	30390	139178	566909	2155378
abcacba 	 39	622	5472	31808	145712	592501	2246387
abcacbb 	 38	592	5135	29910	138379	567602	2168293
abcacbc 	 39	620	5416	31327	143548	584417	2219031
abcacca 	 38	590	5095	29589	136833	561194	2145082
abcaccb 	 38	590	5097	29655	137311	563555	2154820
abcaccc 	 37	558	4707	27166	126285	522489	2017535
abcbaaa 	 37	558	4718	27376	127793	529813	2045869
abcbaab 	 38	590	5105	29784	138181	567587	2169672
abcbaac 	 38	590	5106	29821	138458	569045	2176047
abcbaba 	 39	617	5329	30646	140569	573106	2179544
abcbabb 	 38	590	5067	29284	135287	555048	2123229
abcbabc 	 39	620	5408	31283	143581	584911	2221399
abcbaca 	 39	620	5423	31355	143736	585122	2221415
abcbacb 	 39	622	5468	31722	145361	590874	2240092
abcbacc 	 38	592	5138	29899	138294	566969	2165210
abcbbaa 	 37	561	4787	27938	130567	540587	2082515
abcbbab 	 38	588	5055	29294	135430	555724	2126925
abcbbac 	 38	590	5107	29804	138147	567038	2167607
abcbbba 	 37	554	4652	26941	125759	521874	2019472
abcbbbb 	 36	521	4249	24368	114136	477987	1870765
abcbbbc 	 37	554	4652	26940	125744	521691	2018242
abcbbca 	 38	590	5105	29711	137546	564330	2156984
abcbbcb 	 38	588	5051	29169	134574	551783	2111346
abcbbcc 	 37	561	4785	27868	129962	537260	2068112
abcbcaa 	 38	589	5051	29271	135534	556815	2130865
abcbcab 	 39	619	5384	31113	142714	581215	2207392
abcbcac 	 39	617	5321	30616	140485	572951	2179453
abcbcba 	 39	615	5275	30315	139088	567085	2157135
abcbcbb 	 38	585	4938	28338	130694	536184	2053957
abcbcbc 	 39	610	5175	29546	135347	551906	2101437
abcbcca 	 38	587	5009	28990	134200	551404	2112210
abcbccb 	 38	587	5006	28924	133736	549064	2102190
abcbccc 	 37	555	4618	26526	123254	510469	1974845
abccaaa 	 36	530	4454	26045	122864	513776	1997519
abccaab 	 37	561	4817	28349	133123	552076	2126268
abccaac 	 37	561	4816	28324	132835	550266	2117891
abccaba 	 38	590	5120	29976	139102	571215	2183067
abccabb 	 37	563	4851	28544	133640	553044	2127053
abccabc 	 38	592	5168	30360	140803	577355	2203113
abccaca 	 38	587	5040	29222	135162	554849	2123715
abccacb 	 38	590	5107	29804	138147	567038	2167607
abccacc 	 37	561	4788	27878	129814	536279	2064940
abccbaa 	 37	563	4850	28502	133379	551917	2122599
abccbab 	 38	590	5119	29922	138774	569787	2177349
abccbac 	 38	592	5167	30301	140487	576094	2198460
abccbba 	 37	561	4816	28310	132741	549911	2116695
abccbbb 	 36	530	4453	26005	122466	511431	1986876
abccbbc 	 37	561	4815	28269	132377	547805	2107147
abccbca 	 38	590	5105	29711	137546	564330	2156984
abccbcb 	 38	587	5037	29119	134528	551976	2112098
abccbcc 	 37	561	4785	27781	129207	533481	2053757
abcccaa 	 36	528	4432	25905	122226	511488	1990809
abcccab 	 37	556	4727	27625	129450	537307	2075645
abcccac 	 37	554	4677	27130	126629	525264	2031653
abcccba 	 37	556	4727	27624	129423	537140	2074683
abcccbb 	 36	528	4432	25904	122206	511270	1989352
abcccbc 	 37	554	4677	27129	126603	525034	2030264
abcccca 	 36	517	4253	24641	116204	488175	1911820
abccccb 	 36	517	4253	24641	116203	488168	1911729
abccccc 	 35	483	3854	22110	104674	444175	1760709
acaaaaa 	 35	481	3806	21648	102034	432763	1718445
acaaaab 	 36	515	4203	24157	113425	476164	1867562
acaaaac 	 36	515	4203	24157	113424	476154	1867458
acaaaba 	 37	552	4625	26626	123777	513077	1987180
acaaabb 	 36	526	4384	25444	119592	500087	1948640
acaaabc 	 37	554	4677	27130	126629	525264	2031653
acaaaca 	 37	552	4625	26624	123746	512799	1985520
acaaacb 	 37	554	4677	27129	126603	525034	2030264
acaaacc 	 36	526	4384	25443	119572	499835	1946881
acaabaa 	 37	559	4738	27402	127232	525381	2025207
acaabab 	 38	585	4986	28709	132446	543567	2083121
acaabac 	 38	588	5055	29294	135430	555724	2126925
acaabba 	 37	559	4768	27875	130406	540042	2080682
acaabbb 	 36	528	4408	25635	120630	504325	1962715
